    0.000   0.00000
    1.000   0.24994
    2.000   0.24994
    3.000   3.99900
    4.000   5.24869
    5.000  10.99725
    6.000  16.24594
    7.000  19.74506
    8.000  45.73857
    9.000  46.73832
   10.000  56.23594
   11.000  60.73482
   12.000  65.23369
   13.000  73.48163
   14.000  71.73207
   15.000  67.98300
   16.000  59.23519
   17.000  58.23544
   18.000  48.23794
   19.000  50.73732
   20.000  41.48963
   21.000  34.99125
   22.000  24.99375
   23.000  24.49388
   24.000  22.49438
   25.000  23.99400
   26.000  16.74581
   27.000  27.99300
   28.000  20.24494
   29.000  23.24419
   30.000  25.24369
   31.000  31.24219
   32.000  31.24219
   33.000  31.49213
   34.000  32.99175
   35.000  44.23894
   36.000  40.73982
   37.000  44.98875
   38.000  42.48938
   39.000  44.23894
   40.000  46.48838
   41.000  51.48713
   42.000  42.73932
   43.000  44.73882
   44.000  43.48913
   45.000  44.23894
   46.000  38.99025
   47.000  40.48988
   48.000  32.24194
   49.000  34.24144
   50.000  27.74306
   51.000  28.49288
   52.000  32.49188
   53.000  33.24169
   54.000  30.74231
   55.000  30.99225
   56.000  34.99125
   57.000  32.49188
   58.000  33.99150
   59.000  37.49063
   60.000  43.73907
   61.000  37.99050
   62.000  42.23944
   63.000  44.23894
   64.000  40.23994
   65.000  46.23844
   66.000  37.74056
   67.000  36.74081
   68.000  36.99075
   69.000  37.49063
   70.000  39.24019
   71.000  42.23944
   72.000  37.49063
   73.000  32.74181
   74.000  36.99075
   75.000  42.48938
   76.000  34.74131
   77.000  30.49238
   78.000  32.99175
   79.000  35.99100
   80.000  35.24119
   81.000  34.49138
   82.000  34.74131
   83.000  38.24044
   84.000  35.74106
   85.000  36.49088
   86.000  42.23944
   87.000  35.99100
   88.000  37.49063
   89.000  37.99050
   90.000  41.73957
   91.000  40.98975
   92.000  36.74081
   93.000  41.48963
   94.000  34.24144
   95.000  36.24094
   96.000  34.99125
   97.000  42.23944
   98.000  40.98975
   99.000  38.99025
  100.000  18.99525
