   0.100      0.001      0.000    -65.621    -59.700      0.000      0.000      0.000    -65.700    300.000 
   0.200      0.001      0.000    -65.542    -59.403      0.000      0.000      0.000    -65.700    300.000 
   0.300      0.002      0.000    -65.464    -59.107      0.000      0.000      0.000    -65.700    300.000 
   0.400      0.003      0.000    -65.387    -58.813      0.000      0.001      0.000    -65.700    300.000 
   0.500      0.003      0.000    -65.310    -58.521      0.000      0.001      0.000    -65.700    300.000 
   0.600      0.004      0.000    -65.234    -58.231      0.000      0.001      0.000    -65.700    300.000 
   0.700      0.005      0.000    -65.158    -57.943      0.000      0.002      0.000    -65.700    300.000 
   0.800      0.005      0.001    -65.083    -57.656      0.001      0.003      0.000    -65.700    300.000 
   0.900      0.006      0.001    -65.009    -57.371      0.001      0.004      0.000    -65.700    300.000 
   1.000      0.007      0.001    -64.935    -57.089      0.001      0.005      0.000    -65.700    300.000 
   1.100      0.007      0.001    -64.861    -56.808      0.001      0.006      0.000    -65.700    300.000 
   1.200      0.008      0.001    -64.788    -56.528      0.001      0.009      0.000    -65.700    300.000 
   1.300      0.009      0.001    -64.716    -56.251      0.001      0.011      0.000    -65.700    300.000 
   1.400      0.010      0.002    -64.644    -55.976      0.002      0.015      0.000    -65.700    300.000 
   1.500      0.010      0.002    -64.573    -55.702      0.002      0.020      0.000    -65.700    300.000 
   1.600      0.011      0.002    -64.502    -55.430      0.002      0.026      0.000    -65.700    300.000 
   1.700      0.012      0.003    -64.432    -55.160      0.003      0.034      0.000    -65.700    300.000 
   1.800      0.012      0.003    -64.362    -54.892      0.003      0.044      0.000    -65.700    300.000 
   1.900      0.012      0.003    -64.293    -54.625      0.003      0.057      0.000    -65.700    300.000 
   2.000      0.012      0.004    -64.224    -54.361      0.004      0.073      0.000    -65.700    300.000 
   2.100      0.013      0.004    -64.156    -54.098      0.004      0.093      0.000    -65.700    300.000 
   2.200      0.013      0.005    -64.088    -53.837      0.005      0.119      0.000    -65.700    300.000 
   2.300      0.013      0.006    -64.021    -53.578      0.006      0.152      0.000    -65.700    300.000 
   2.400      0.013      0.006    -63.954    -53.321      0.006      0.193      0.000    -65.700    300.000 
   2.500      0.014      0.007    -63.888    -53.065      0.007      0.244      0.000    -65.700    300.000 
   2.600      0.014      0.008    -63.822    -52.812      0.008      0.305      0.000    -65.700    300.000 
   2.700      0.014      0.009    -63.757    -52.560      0.009      0.378      0.000    -65.700    300.000 
   2.800      0.014      0.011    -63.692    -52.310      0.011      0.468      0.000    -65.700    300.000 
   2.900      0.015      0.012    -63.627    -52.061      0.012      0.584      0.000    -65.700    300.000 
   3.000      0.015      0.014    -63.563    -51.815      0.014      0.728      0.000    -65.700    300.000 
   3.100      0.015      0.015    -63.499    -51.571      0.015      0.899      0.000    -65.700    300.000 
   3.200      0.015      0.017    -63.436    -51.328      0.017      1.101      0.000    -65.700    300.000 
   3.300      0.016      0.019    -63.373    -51.087      0.019      1.341      0.000    -65.700    300.000 
   3.400      0.016      0.022    -63.311    -50.848      0.022      1.623      0.000    -65.700    300.000 
   3.500      0.016      0.024    -63.249    -50.611      0.024      1.960      0.000    -65.700    300.000 
   3.600      0.016      0.027    -63.187    -50.376      0.027      2.366      0.000    -65.700    300.000 
   3.700      0.017      0.031    -63.126    -50.142      0.031      2.839      0.000    -65.700    300.000 
   3.800      0.017      0.034    -63.066    -49.911      0.034      3.371      0.000    -65.700    300.000 
   3.900      0.018      0.038    -63.005    -49.681      0.038      3.977      0.000    -65.700    300.000 
   4.000      0.018      0.042    -62.945    -49.453      0.042      4.703      0.000    -65.700    300.000 
   4.100      0.019      0.047    -62.886    -49.227      0.047      5.564      0.000    -65.700    300.000 
   4.200      0.019      0.052    -62.827    -49.003      0.052      6.549      0.000    -65.700    300.000 
   4.300      0.020      0.058    -62.768    -48.781      0.058      7.669      0.000    -65.700    300.000 
   4.400      0.020      0.064    -62.710    -48.561      0.064      8.984      0.000    -65.700    300.000 
   4.500      0.021      0.071    -62.652    -48.343      0.071     10.523      0.000    -65.700    300.000 
   4.600      0.021      0.078    -62.594    -48.127      0.078     12.208      0.000    -65.700    300.000 
   4.700      0.021      0.086    -62.537    -47.913      0.086     14.019      0.000    -65.700    300.000 
   4.800      0.022      0.095    -62.480    -47.700      0.095     16.010      0.000    -65.700    300.000 
   4.900      0.022      0.104    -62.424    -47.490      0.104     18.210      0.000    -65.700    300.000 
   5.000      0.023      0.115    -62.368    -47.282      0.115     20.647      0.000    -65.700    300.000 
   5.100      0.023      0.126    -62.312    -47.076      0.126     23.340      0.000    -65.700    300.000 
   5.200      0.024      0.138    -62.257    -46.871      0.138     26.307      0.000    -65.700    300.000 
   5.300      0.024      0.151    -62.202    -46.669      0.151     29.558      0.000    -65.700    300.000 
   5.400      0.025      0.165    -62.147    -46.469      0.165     33.111      0.000    -65.700    300.000 
   5.500      0.026      0.181    -62.093    -46.271      0.181     36.974      0.000    -65.700    300.000 
   5.600      0.027      0.197    -62.039    -46.075      0.197     41.162      0.000    -65.700    300.000 
   5.700      0.028      0.215    -61.986    -45.881      0.215     45.680      0.000    -65.700    300.000 
   5.800      0.029      0.234    -61.932    -45.689      0.234     50.537      0.000    -65.700    300.000 
   5.900      0.030      0.255    -61.880    -45.500      0.255     55.702      0.000    -65.700    300.000 
   6.000      0.031      0.277    -61.827    -45.312      0.277     61.129      0.000    -65.700    300.000 
   6.100      0.032      0.301    -61.775    -45.127      0.301     66.912      0.000    -65.700    300.000 
   6.200      0.033      0.326    -61.723    -44.944      0.326     73.071      0.000    -65.700    300.000 
   6.300      0.034      0.353    -61.672    -44.763      0.353     79.502      0.000    -65.700    300.000 
   6.400      0.035      0.382    -61.621    -44.585      0.382     86.102      0.000    -65.700    300.000 
   6.500      0.036      0.414    -61.570    -44.408      0.414     92.716      0.000    -65.700    300.000 
   6.600      0.037      0.447    -61.519    -44.234      0.447     99.310      0.000    -65.700    300.000 
   6.700      0.038      0.482    -61.469    -44.062      0.482    105.952      0.000    -65.700    300.000 
   6.800      0.039      0.519    -61.420    -43.893      0.519    113.016      0.000    -65.700    300.000 
   6.900      0.040      0.559    -61.370    -43.726      0.559    120.238      0.000    -65.700    300.000 
   7.000      0.041      0.602    -61.321    -43.561      0.602    127.411      0.000    -65.700    300.000 
   7.100      0.043      0.647    -61.272    -43.398      0.647    134.648      0.000    -65.700    300.000 
   7.200      0.045      0.695    -61.224    -43.238      0.695    141.630      0.000    -65.700    300.000 
   7.300      0.047      0.745    -61.176    -43.080      0.745    148.175      0.000    -65.700    300.000 
   7.400      0.049      0.799    -61.128    -42.925      0.799    154.468      0.000    -65.700    300.000 
   7.500      0.051      0.855    -61.080    -42.772      0.855    160.447      0.000    -65.700    300.000 
