   1.000      0.007      0.000    -65.010    -57.282      0.000      0.000      0.000      0.000    300.000 
   2.000      0.012      0.000    -64.259    -54.541      0.000      0.000      0.000      0.000    300.000 
   3.000      0.015      0.000    -63.558    -51.981      0.000      0.000      0.000      0.000    300.000 
   4.000      0.018      0.000    -62.905    -49.605      0.000      0.000      0.000      0.000    300.000 
   5.000      0.023      0.000    -62.297    -47.419      0.000      0.000      0.000      0.000    300.000 
   6.000      0.031      0.001    -61.730    -45.432      0.001      1.281      0.000      0.000    300.000 
   7.000      0.041      0.004    -61.201    -43.662      0.004     97.038      0.000      0.000    300.000 
   8.000      0.062      0.020    -60.709    -42.124      0.020    429.231      0.000      0.000    300.000 
   9.000      0.089      0.089    -60.250    -40.836      0.089    347.203      0.000      0.000    300.000 
  10.000      0.136      0.365    -59.824    -39.808      0.365    103.122      0.000      0.000    300.000 
  11.000      0.209      1.091    -59.427    -39.041      1.091     18.229      0.000      0.000    300.000 
  12.000      0.309      2.678    -59.058    -38.518      2.678      2.597      0.000      0.000    300.000 
  13.000      0.486      5.609    -58.714    -38.211      5.609      0.338      0.000      0.000    300.000 
  14.000      0.689     10.241    -58.395    -38.078     10.241      0.043      0.000      0.000    300.000 
  15.000      1.079     16.645    -58.099    -38.073     16.645      0.197      0.000      0.000    300.000 
  16.000      1.546     24.571    -57.824    -38.150     24.571      7.525      0.000      0.000    300.000 
  17.000      2.246     33.448    -57.569    -38.269     33.448     60.065      0.000      0.000    300.000 
  18.000      3.184     42.495    -57.332    -38.402     42.495    173.458      0.000      0.000    300.000 
  19.000      4.359     50.731    -57.113    -38.528     50.731    261.338      0.000      0.000    300.000 
  20.000      6.029     57.575    -56.910    -38.636     57.575    248.275      0.000      0.000    300.000 
  21.000      7.864     62.424    -56.722    -38.722     62.424    157.057      0.000      0.000    300.000 
  22.000     10.523     65.215    -56.548    -38.785     65.215     66.878      0.000      0.000    300.000 
  23.000     13.407     65.906    -56.387    -38.828     65.906     19.830      0.000      0.000    300.000 
  24.000     16.966     64.711    -56.239    -38.854     64.711      4.407      0.000      0.000    300.000 
  25.000     20.933     61.913    -56.102    -38.867     61.913      0.950      0.000      0.000    300.000 
  26.000     25.307     57.942    -55.976    -38.871     57.942      3.468      0.000      0.000    300.000 
