TITLE     = "|"
VARIABLES = "V1"
"V2"
"V3"
"V4"
ZONE T="ZONE 001"
 I=101, J=1, K=1,F=POINT
DT=(SINGLE SINGLE SINGLE SINGLE )
 0.000000000E+000 5.770000076E+001 -4.000000000E+001 -6.569999695E+001
 5.000000000E-001 5.759999847E+001 -4.734500122E+001 -6.569999695E+001
 1.000000000E+000 5.750000000E+001 -5.210820007E+001 -6.569999695E+001
 1.500000000E+000 5.740000153E+001 -5.527750015E+001 -6.569999695E+001
 2.000000000E+000 5.720000076E+001 -5.742969894E+001 -6.569999695E+001
 2.500000000E+000 5.700000000E+001 -5.890969849E+001 -6.569999695E+001
 3.000000000E+000 5.670000076E+001 -5.993009949E+001 -6.569999695E+001
 3.500000000E+000 5.640000153E+001 -6.062670135E+001 -6.569999695E+001
 4.000000000E+000 5.609999847E+001 -6.108860016E+001 -6.569999695E+001
 4.500000000E+000 5.579999924E+001 -6.137630081E+001 -6.569999695E+001
 5.000000000E+000 5.550000000E+001 -6.153200150E+001 -6.569999695E+001
 5.500000000E+000 5.520000076E+001 -6.158580017E+001 -6.569999695E+001
 6.000000000E+000 5.490000153E+001 -6.155989838E+001 -6.569999695E+001
 6.500000000E+000 5.470000076E+001 -6.147100067E+001 -6.569999695E+001
 7.000000000E+000 5.440000153E+001 -6.133179855E+001 -6.569999695E+001
 7.500000000E+000 5.420000076E+001 -6.115230179E+001 -6.569999695E+001
 8.000000000E+000 5.409999847E+001 -6.094070053E+001 -6.569999695E+001
 8.500000000E+000 5.400000000E+001 -6.070339966E+001 -6.569999695E+001
 9.000000000E+000 5.390000153E+001 -6.044570160E+001 -6.569999695E+001
 9.500000000E+000 5.379999924E+001 -6.017210007E+001 -6.569999695E+001
 1.000000000E+001 5.370000076E+001 -5.988639832E+001 -6.569999695E+001
 1.050000000E+001 5.350000000E+001 -5.959180069E+001 -6.569999695E+001
 1.100000000E+001 5.329999924E+001 -5.929079819E+001 -6.569999695E+001
 1.150000000E+001 5.290000153E+001 -5.898569870E+001 -6.569999695E+001
 1.200000000E+001 5.229999924E+001 -5.867860031E+001 -6.569999695E+001
 1.250000000E+001 5.140000153E+001 -5.837099838E+001 -6.569999695E+001
 1.300000000E+001 5.020000076E+001 -5.806439972E+001 -6.569999695E+001
 1.350000000E+001 4.879999924E+001 -5.775989914E+001 -6.569999695E+001
 1.400000000E+001 4.690000153E+001 -5.745840073E+001 -6.569999695E+001
 1.450000000E+001 4.479999924E+001 -5.716099930E+001 -6.569999695E+001
 1.500000000E+001 4.229999924E+001 -5.686819839E+001 -6.569999695E+001
 1.550000000E+001 3.950000000E+001 -5.658050156E+001 -6.569999695E+001
 1.600000000E+001 3.659999847E+001 -5.629859924E+001 -6.569999695E+001
 1.650000000E+001 3.350000000E+001 -5.602280045E+001 -6.569999695E+001
 1.700000000E+001 3.029999924E+001 -5.575329971E+001 -6.569999695E+001
 1.750000000E+001 2.710000038E+001 -5.549039841E+001 -6.569999695E+001
 1.800000000E+001 2.400000000E+001 -5.523419952E+001 -6.569999695E+001
 1.850000000E+001 2.110000038E+001 -5.498500061E+001 -6.569999695E+001
 1.900000000E+001 1.839999962E+001 -5.474280167E+001 -6.569999695E+001
 1.950000000E+001 1.580000019E+001 -5.450749969E+001 -6.569999695E+001
 2.000000000E+001 1.350000000E+001 -5.427939987E+001 -6.569999695E+001
