   6.300      0.034     54.496    -58.690    -35.392     54.496    105.747      0.000    -65.700    500.000 
   6.400      0.035     57.891    -58.602    -35.155     57.891    106.588      0.000    -65.700    500.000 
   6.500      0.036     61.350    -58.514    -34.926     61.350    106.982      0.000    -65.700    500.000 
   6.600      0.037     64.860    -58.427    -34.704     64.860    106.925      0.000    -65.700    500.000 
   6.700      0.038     68.411    -58.341    -34.490     68.411    106.420      0.000    -65.700    500.000 
   6.800      0.039     71.992    -58.255    -34.284     71.992    105.472      0.000    -65.700    500.000 
   6.900      0.040     75.589    -58.169    -34.086     75.589    104.092      0.000    -65.700    500.000 
   7.000      0.041     79.192    -58.085    -33.896     79.192    102.293      0.000    -65.700    500.000 
   7.100      0.043     82.787    -58.000    -33.714     82.787    100.094      0.000    -65.700    500.000 
   7.200      0.045     86.360    -57.917    -33.540     86.360     97.514      0.000    -65.700    500.000 
   7.300      0.047     89.899    -57.834    -33.375     89.899     94.578      0.000    -65.700    500.000 
   7.400      0.049     93.391    -57.751    -33.219     93.391     91.309      0.000    -65.700    500.000 
   7.500      0.051     96.825    -57.670    -33.071     96.825     87.739      0.000    -65.700    500.000 
   7.600      0.053    100.186    -57.588    -32.931    100.186     83.892      0.000    -65.700    500.000 
   7.700      0.055    103.462    -57.508    -32.800    103.462     79.796      0.000    -65.700    500.000 
   7.800      0.057    106.642    -57.427    -32.678    106.642     75.487      0.000    -65.700    500.000 
   7.900      0.060    109.716    -57.348    -32.565    109.716     70.989      0.000    -65.700    500.000 
   8.000      0.062    112.671    -57.269    -32.460    112.671     66.334      0.000    -65.700    500.000 
   8.100      0.064    115.497    -57.190    -32.364    115.497     61.553      0.000    -65.700    500.000 
   8.200      0.066    118.185    -57.112    -32.276    118.185     56.673      0.000    -65.700    500.000 
   8.300      0.068    120.726    -57.035    -32.197    120.726     51.722      0.000    -65.700    500.000 
   8.400      0.070    123.114    -56.958    -32.127    123.114     46.729      0.000    -65.700    500.000 
   8.500      0.072    125.340    -56.882    -32.065    125.340     41.717      0.000    -65.700    500.000 
   8.600      0.074    127.397    -56.806    -32.011    127.397     36.714      0.000    -65.700    500.000 
   8.700      0.076    129.281    -56.731    -31.965    129.281     31.743      0.000    -65.700    500.000 
   8.800      0.080    130.985    -56.656    -31.927    130.985     26.826      0.000    -65.700    500.000 
   8.900      0.084    132.507    -56.582    -31.897    132.507     21.984      0.000    -65.700    500.000 
   9.000      0.089    133.844    -56.508    -31.874    133.844     17.238      0.000    -65.700    500.000 
   9.100      0.094    134.995    -56.435    -31.859    134.995     12.607      0.000    -65.700    500.000 
   9.200      0.098    135.959    -56.362    -31.850    135.959      8.107      0.000    -65.700    500.000 
   9.300      0.103    136.735    -56.290    -31.849    136.735      3.886      0.000    -65.700    500.000 
   9.400      0.108    137.323    -56.218    -31.854    137.323      1.857      0.000    -65.700    500.000 
   9.500      0.112    137.725    -56.147    -31.866    137.725      1.194      0.000    -65.700    500.000 
   9.600      0.117    137.942    -56.076    -31.884    137.942      1.028      0.000    -65.700    500.000 
   9.700      0.122    137.977    -56.006    -31.907    137.977      1.047      0.000    -65.700    500.000 
   9.800      0.126    137.836    -55.937    -31.936    137.836      1.143      0.000    -65.700    500.000 
   9.900      0.131    137.521    -55.867    -31.970    137.521      1.274      0.000    -65.700    500.000 
  10.000      0.136    137.037    -55.799    -32.009    137.037      1.428      0.000    -65.700    500.000 
  10.100      0.140    136.389    -55.730    -32.053    136.389      1.601      0.000    -65.700    500.000 
  10.200      0.145    135.583    -55.663    -32.101    135.583      1.791      0.000    -65.700    500.000 
  10.300      0.150    134.625    -55.595    -32.152    134.625      2.000      0.000    -65.700    500.000 
  10.400      0.154    133.522    -55.529    -32.208    133.522      2.227      0.000    -65.700    500.000 
  10.500      0.159    132.280    -55.462    -32.266    132.280      2.474      0.000    -65.700    500.000 
  10.600      0.169    130.907    -55.396    -32.328    130.907      2.742      0.000    -65.700    500.000 
  10.700      0.179    129.411    -55.331    -32.392    129.411      3.032      0.000    -65.700    500.000 
  10.800      0.189    127.797    -55.266    -32.458    127.797      3.344      0.000    -65.700    500.000 
  10.900      0.199    126.074    -55.202    -32.526    126.074      3.678      0.000    -65.700    500.000 
  11.000      0.209    124.250    -55.138    -32.597    124.250      4.037      0.000    -65.700    500.000 
  11.100      0.219    122.333    -55.074    -32.668    122.333      4.420      0.000    -65.700    500.000 
  11.200      0.229    120.330    -55.011    -32.741    120.330      4.827      0.000    -65.700    500.000 
  11.300      0.239    118.249    -54.948    -32.815    118.249      5.259      0.000    -65.700    500.000 
  11.400      0.249    116.097    -54.886    -32.889    116.097      5.717      0.000    -65.700    500.000 
  11.500      0.259    113.883    -54.824    -32.964    113.883      6.199      0.000    -65.700    500.000 
  11.600      0.269    111.614    -54.763    -33.039    111.614      6.706      0.000    -65.700    500.000 
  11.700      0.279    109.296    -54.702    -33.114    109.296      7.238      0.000    -65.700    500.000 
  11.800      0.289    106.937    -54.641    -33.188    106.937      7.794      0.000    -65.700    500.000 
  11.900      0.299    104.544    -54.581    -33.263    104.544      8.373      0.000    -65.700    500.000 
  12.000      0.309    102.125    -54.522    -33.336    102.125      8.975      0.000    -65.700    500.000 
  12.100      0.319     99.680    -54.463    -33.409     99.680      9.597      0.000    -65.700    500.000 
  12.200      0.329     97.221    -54.404    -33.481     97.221     10.240      0.000    -65.700    500.000 
  12.300      0.344     94.753    -54.345    -33.551     94.753     10.900      0.000    -65.700    500.000 
  12.400      0.364     92.282    -54.287    -33.621     92.282     11.577      0.000    -65.700    500.000 
  12.500      0.385     89.812    -54.230    -33.689     89.812     12.268      0.000    -65.700    500.000 
  12.600      0.405     87.350    -54.173    -33.755     87.350     12.971      0.000    -65.700    500.000 
  12.700      0.425     84.899    -54.116    -33.820     84.899     13.683      0.000    -65.700    500.000 
  12.800      0.446     82.464    -54.060    -33.883     82.464     14.403      0.000    -65.700    500.000 
  12.900      0.466     80.045    -54.004    -33.945     80.045     15.126      0.000    -65.700    500.000 
  13.000      0.486     77.650    -53.948    -34.005     77.650     15.851      0.000    -65.700    500.000 
  13.100      0.506     75.283    -53.893    -34.062     75.283     16.573      0.000    -65.700    500.000 
  13.200      0.527     72.948    -53.839    -34.118     72.948     17.291      0.000    -65.700    500.000 
  13.300      0.547     70.649    -53.784    -34.172     70.649     17.999      0.000    -65.700    500.000 
  13.400      0.567     68.384    -53.730    -34.224     68.384     18.695      0.000    -65.700    500.000 
  13.500      0.588     66.153    -53.677    -34.274     66.153     19.376      0.000    -65.700    500.000 
  13.600      0.608     63.966    -53.624    -34.322     63.966     20.037      0.000    -65.700    500.000 
  13.700      0.628     61.824    -53.571    -34.368     61.824     20.675      0.000    -65.700    500.000 
  13.800      0.649     59.728    -53.519    -34.411     59.728     21.287      0.000    -65.700    500.000 
  13.900      0.669     57.678    -53.467    -34.453     57.678     21.869      0.000    -65.700    500.000 
  14.000      0.689     55.670    -53.415    -34.492     55.670     22.417      0.000    -65.700    500.000 
