   0.100      0.001      0.000    -65.427    -59.002      0.000      0.000      0.000    -65.700   1000.000 
   0.200      0.001      0.000    -65.156    -58.009      0.000      0.001      0.000    -65.700   1000.000 
   0.300      0.002      0.001    -64.887    -57.023      0.001      0.001      0.000    -65.700   1000.000 
   0.400      0.003      0.001    -64.620    -56.044      0.001      0.003      0.000    -65.700   1000.000 
   0.500      0.003      0.002    -64.354    -55.070      0.002      0.005      0.000    -65.700   1000.000 
   0.600      0.004      0.003    -64.091    -54.103      0.003      0.009      0.000    -65.700   1000.000 
   0.700      0.005      0.004    -63.829    -53.142      0.004      0.015      0.000    -65.700   1000.000 
   0.800      0.005      0.006    -63.570    -52.187      0.006      0.026      0.000    -65.700   1000.000 
   0.900      0.006      0.009    -63.312    -51.239      0.009      0.043      0.000    -65.700   1000.000 
   1.000      0.007      0.014    -63.056    -50.296      0.014      0.071      0.000    -65.700   1000.000 
   1.100      0.007      0.020    -62.802    -49.361      0.020      0.114      0.000    -65.700   1000.000 
   1.200      0.008      0.029    -62.550    -48.431      0.029      0.180      0.000    -65.700   1000.000 
   1.300      0.009      0.041    -62.299    -47.508      0.041      0.281      0.000    -65.700   1000.000 
   1.400      0.010      0.058    -62.051    -46.591      0.058      0.429      0.000    -65.700   1000.000 
   1.500      0.010      0.081    -61.804    -45.681      0.081      0.646      0.000    -65.700   1000.000 
   1.600      0.011      0.112    -61.559    -44.778      0.112      0.956      0.000    -65.700   1000.000 
   1.700      0.012      0.154    -61.315    -43.881      0.154      1.392      0.000    -65.700   1000.000 
   1.800      0.012      0.210    -61.073    -42.992      0.210      1.995      0.000    -65.700   1000.000 
   1.900      0.012      0.284    -60.834    -42.109      0.284      2.815      0.000    -65.700   1000.000 
   2.000      0.012      0.381    -60.595    -41.234      0.381      3.911      0.000    -65.700   1000.000 
   2.100      0.013      0.507    -60.359    -40.366      0.507      5.353      0.000    -65.700   1000.000 
   2.200      0.013      0.672    -60.124    -39.506      0.672      7.219      0.000    -65.700   1000.000 
   2.300      0.013      0.881    -59.891    -38.654      0.881      9.595      0.000    -65.700   1000.000 
   2.400      0.013      1.146    -59.659    -37.810      1.146     12.570      0.000    -65.700   1000.000 
   2.500      0.014      1.479    -59.430    -36.976      1.479     16.237      0.000    -65.700   1000.000 
   2.600      0.014      1.895    -59.201    -36.150      1.895     20.685      0.000    -65.700   1000.000 
   2.700      0.014      2.416    -58.975    -35.334      2.416     25.994      0.000    -65.700   1000.000 
   2.800      0.014      3.061    -58.750    -34.528      3.061     32.231      0.000    -65.700   1000.000 
   2.900      0.015      3.845    -58.527    -33.733      3.845     39.442      0.000    -65.700   1000.000 
   3.000      0.015      4.794    -58.305    -32.950      4.794     47.646      0.000    -65.700   1000.000 
   3.100      0.015      5.932    -58.085    -32.178      5.932     56.829      0.000    -65.700   1000.000 
   3.200      0.015      7.288    -57.866    -31.420      7.288     66.942      0.000    -65.700   1000.000 
   3.300      0.016      8.893    -57.650    -30.676      8.893     77.895      0.000    -65.700   1000.000 
   3.400      0.016     10.779    -57.434    -29.947     10.779     89.740      0.000    -65.700   1000.000 
   3.500      0.016     12.979    -57.220    -29.234     12.979    104.092      0.000    -65.700   1000.000 
   3.600      0.016     15.529    -57.008    -28.538     15.529    122.114      0.000    -65.700   1000.000 
   3.700      0.017     18.461    -56.798    -27.862     18.461    143.070      0.000    -65.700   1000.000 
   3.800      0.017     21.810    -56.588    -27.205     21.810    166.958      0.000    -65.700   1000.000 
   3.900      0.018     25.609    -56.381    -26.569     25.609    192.155      0.000    -65.700   1000.000 
   4.000      0.018     29.888    -56.175    -25.957     29.888    221.240      0.000    -65.700   1000.000 
   4.100      0.019     34.667    -55.970    -25.370     34.667    251.096      0.000    -65.700   1000.000 
   4.200      0.019     39.913    -55.767    -24.809     39.913    280.645      0.000    -65.700   1000.000 
   4.300      0.020     45.629    -55.566    -24.277     45.629    310.990      0.000    -65.700   1000.000 
   4.400      0.020     51.888    -55.366    -23.775     51.888    338.440      0.000    -65.700   1000.000 
   4.500      0.021     58.692    -55.167    -23.305     58.692    362.137      0.000    -65.700   1000.000 
   4.600      0.021     65.957    -54.970    -22.869     65.957    382.148      0.000    -65.700   1000.000 
   4.700      0.021     73.666    -54.774    -22.469     73.666    396.539      0.000    -65.700   1000.000 
   4.800      0.022     81.886    -54.580    -22.107     81.886    405.006      0.000    -65.700   1000.000 
   4.900      0.022     90.569    -54.387    -21.784     90.569    407.324      0.000    -65.700   1000.000 
   5.000      0.023     99.573    -54.196    -21.501     99.573    403.146      0.000    -65.700   1000.000 
   5.100      0.023    108.845    -54.006    -21.261    108.845    392.412      0.000    -65.700   1000.000 
   5.200      0.024    118.378    -53.818    -21.064    118.378    377.055      0.000    -65.700   1000.000 
   5.300      0.024    128.107    -53.631    -20.911    128.107    358.720      0.000    -65.700   1000.000 
   5.400      0.025    137.972    -53.445    -20.803    137.972    337.567      0.000    -65.700   1000.000 
   5.500      0.026    147.867    -53.261    -20.739    147.867    314.446      0.000    -65.700   1000.000 
   5.600      0.027    157.641    -53.078    -20.720    157.641    290.970      0.000    -65.700   1000.000 
   5.700      0.028    167.203    -52.897    -20.744    167.203    263.702      0.000    -65.700   1000.000 
   5.800      0.029    176.476    -52.717    -20.812    176.476    238.037      0.000    -65.700   1000.000 
   5.900      0.030    185.372    -52.538    -20.921    185.372    214.890      0.000    -65.700   1000.000 
   6.000      0.031    193.805    -52.361    -21.071    193.805    194.019      0.000    -65.700   1000.000 
   6.100      0.032    201.700    -52.185    -21.258    201.700    175.206      0.000    -65.700   1000.000 
   6.200      0.033    208.998    -52.011    -21.480    208.998    158.254      0.000    -65.700   1000.000 
   6.300      0.034    215.595    -51.838    -21.734    215.595    142.988      0.000    -65.700   1000.000 
   6.400      0.035    221.370    -51.666    -22.018    221.370    129.259      0.000    -65.700   1000.000 
   6.500      0.036    226.298    -51.496    -22.328    226.298    116.933      0.000    -65.700   1000.000 
   6.600      0.037    230.373    -51.327    -22.660    230.373    105.894      0.000    -65.700   1000.000 
   6.700      0.038    233.585    -51.159    -23.011    233.585     96.034      0.000    -65.700   1000.000 
   6.800      0.039    235.939    -50.993    -23.378    235.939     87.259      0.000    -65.700   1000.000 
   6.900      0.040    237.391    -50.828    -23.757    237.391     79.486      0.000    -65.700   1000.000 
   7.000      0.041    237.911    -50.664    -24.145    237.911     72.639      0.000    -65.700   1000.000 
   7.100      0.043    237.522    -50.502    -24.537    237.522     66.650      0.000    -65.700   1000.000 
   7.200      0.045    236.259    -50.341    -24.932    236.259     61.474      0.000    -65.700   1000.000 
   7.300      0.047    234.173    -50.181    -25.325    234.173     57.086      0.000    -65.700   1000.000 
   7.400      0.049    231.319    -50.023    -25.715    231.319     53.465      0.000    -65.700   1000.000 
   7.500      0.051    227.717    -49.866    -26.098    227.717     50.588      0.000    -65.700   1000.000 
   7.600      0.053    223.409    -49.710    -26.473    223.409     48.432      0.000    -65.700   1000.000 
   7.700      0.055    218.469    -49.556    -26.837    218.469     46.977      0.000    -65.700   1000.000 
   7.800      0.057    212.964    -49.403    -27.189    212.964     46.202      0.000    -65.700   1000.000 
