   11.258  18.91500 560.00000   0.60101  11.44749   0.69862
   11.278  18.81000 564.00000   0.60796  11.47572   0.70747
   11.297  18.70500 568.00000   0.61495  11.50291   0.71640
   11.325  18.61500 572.00000   0.62145  11.51818   0.72626
   11.341  18.51000 576.00000   0.62851  11.54313   0.73536
   11.366  18.42000 580.00000   0.63507  11.56702   0.74455
   11.381  18.31500 584.00000   0.64221  11.58984   0.75382
   11.404  18.22500 588.00000   0.64883  11.61158   0.76317
   11.426  18.13500 592.00000   0.65549  11.63223   0.77260
   11.437  18.03000 596.00000   0.66273  11.66350   0.78121
   11.468  17.95500 600.00000   0.66888  11.68210   0.79080
   11.477  17.85000 604.00000   0.67619  11.71157   0.79954
   11.505  17.77500 608.00000   0.68240  11.72808   0.80930
   11.522  17.68500 612.00000   0.68919  11.75573   0.81818
   11.539  17.59500 616.00000   0.69602  11.77013   0.82809
   11.565  17.52000 620.00000   0.70230  11.79593   0.83712
   11.579  17.43000 624.00000   0.70917  11.82088   0.84621
   11.592  17.34000 628.00000   0.71607  11.84495   0.85537
   11.626  17.28000 632.00000   0.72185  11.85518   0.86560
   11.638  17.19000 636.00000   0.72879  11.87735   0.87491
   11.660  17.11500 640.00000   0.73518  11.89864   0.88428
   11.670  17.02500 644.00000   0.74217  11.93243   0.89269
   11.690  16.95000 648.00000   0.74859  11.95208   0.90219
   11.709  16.87500 652.00000   0.75504  11.97082   0.91175
   11.727  16.80000 656.00000   0.76150  11.98865   0.92139
   11.745  16.72500 660.00000   0.76798  12.01952   0.93002
   11.761  16.65000 664.00000   0.77448  12.03567   0.93978
   11.789  16.59000 668.00000   0.78041  12.05090   0.94962
   11.804  16.51500 672.00000   0.78693  12.07957   0.95842
   11.831  16.45500 676.00000   0.79289  12.09308   0.96838
   11.832  16.36500 680.00000   0.80003  12.12031   0.97729
   11.857  16.30500 684.00000   0.80601  12.13209   0.98739
   11.881  16.24500 688.00000   0.81200  12.15787   0.99640
   11.893  16.17000 692.00000   0.81859  12.18298   1.00547
   11.903  16.09500 696.00000   0.82520  12.20742   1.01459
   11.938  16.05000 700.00000   0.83063  12.21583   1.02495
   11.947  15.97500 704.00000   0.83726  12.23879   1.03418
   11.968  15.91500 708.00000   0.84330  12.26107   1.04346
   11.988  15.85500 712.00000   0.84936  12.28266   1.05280
   11.995  15.78000 716.00000   0.85601  12.30357   1.06219
   12.014  15.72000 720.00000   0.86208  12.32379   1.07163
   12.032  15.66000 724.00000   0.86816  12.34332   1.08112
   12.050  15.60000 728.00000   0.87424  12.36216   1.09067
   12.067  15.54000 732.00000   0.88033  12.38030   1.10027
   12.096  15.49500 736.00000   0.88584  12.39774   1.10992
   12.099  15.42000 740.00000   0.89254  12.43124   1.11834
   12.114  15.36000 744.00000   0.89864  12.44742   1.12809
   12.142  15.31500 748.00000   0.90417  12.46288   1.13789
   12.156  15.25500 752.00000   0.91029  12.47763   1.14775
   12.169  15.19500 756.00000   0.91641  12.50900   1.15632
   12.182  15.13500 760.00000   0.92254  12.52246   1.16628
   12.207  15.09000 764.00000   0.92809  12.53520   1.17629
   12.219  15.03000 768.00000   0.93422  12.56499   1.18499
   12.244  14.98500 772.00000   0.93977  12.57643   1.19510
   12.254  14.92500 776.00000   0.94591  12.60519   1.20387
   12.278  14.88000 780.00000   0.95147  12.61531   1.21408
   12.287  14.82000 784.00000   0.95761  12.64304   1.22294
   12.310  14.77500 788.00000   0.96317  12.65184   1.23325
   12.318  14.71500 792.00000   0.96931  12.67853   1.24218
   12.325  14.65500 796.00000   0.97545  12.70476   1.25115
   12.361  14.62500 800.00000   0.98045  12.71164   1.26161
   12.367  14.56500 804.00000   0.98659  12.73682   1.27066
   12.388  14.52000 808.00000   0.99216  12.76154   1.27974
   12.408  14.47500 812.00000   0.99773  12.76646   1.29034
   12.427  14.43000 816.00000   1.00330  12.79012   1.29951
   12.431  14.37000 820.00000   1.00943  12.81331   1.30871
   12.449  14.32500 824.00000   1.01500  12.83603   1.31794
   12.467  14.28000 828.00000   1.02057  12.85829   1.32721
   12.485  14.23500 832.00000   1.02614  12.86002   1.33806
   12.502  14.19000 836.00000   1.03170  12.88120   1.34741
   12.518  14.14500 840.00000   1.03727  12.90190   1.35680
   12.535  14.10000 844.00000   1.04283  12.92212   1.36623
   12.550  14.05500 848.00000   1.04839  12.94187   1.37569
   12.565  14.01000 852.00000   1.05394  12.96114   1.38519
   12.580  13.96500 856.00000   1.05950  12.97993   1.39472
   12.594  13.92000 860.00000   1.06505  12.99825   1.40429
   12.608  13.87500 864.00000   1.07059  13.01607   1.41390
   12.638  13.84500 868.00000   1.07560  13.03342   1.42354
   12.651  13.80000 872.00000   1.08114  13.05028   1.43322
   12.663  13.75500 876.00000   1.08668  13.06665   1.44294
   12.675  13.71000 880.00000   1.09221  13.08254   1.45270
   12.687  13.66500 884.00000   1.09773  13.11985   1.46081
   12.698  13.62000 888.00000   1.10325  13.13490   1.47062
   12.725  13.59000 892.00000   1.10825  13.14946   1.48048
   12.736  13.54500 896.00000   1.11376  13.16352   1.49037
   12.762  13.51500 900.00000   1.11875  13.17709   1.50030
   12.772  13.47000 904.00000   1.12425  13.19017   1.51027
   12.781  13.42500 908.00000   1.12974  13.22552   1.51853
   12.806  13.39500 912.00000   1.13473  13.23774   1.52856
   12.831  13.36500 916.00000   1.13971  13.24947   1.53863
   12.839  13.32000 920.00000   1.14518  13.26069   1.54874
   12.847  13.27500 924.00000   1.15064  13.29477   1.55710
   12.871  13.24500 928.00000   1.15562  13.30513   1.56727
   12.895  13.21500 932.00000   1.16058  13.31499   1.57748
   12.901  13.17000 936.00000   1.16603  13.34813   1.58591
   12.924  13.14000 940.00000   1.17099  13.35713   1.59618
   12.929  13.09500 944.00000   1.17641  13.38968   1.60466
   12.952  13.06500 948.00000   1.18136  13.39781   1.61500
   12.974  13.03500 952.00000   1.18631  13.40542   1.62538
   12.978  12.99000 956.00000   1.19171  13.43703   1.63392
   13.000  12.96000 960.00000   1.19664  13.44377   1.64437
   13.003  12.91500 964.00000   1.20202  13.47479   1.65296
   13.024  12.88500 968.00000   1.20695  13.48065   1.66347
   13.045  12.85500 972.00000   1.21186  13.51107   1.67211
   13.065  12.82500 976.00000   1.21678  13.51605   1.68269
   13.067  12.78000 980.00000   1.22212  13.54587   1.69137
   13.086  12.75000 984.00000   1.22702  13.54996   1.70202
   13.106  12.72000 988.00000   1.23191  13.57919   1.71074
   13.125  12.69000 992.00000   1.23680  13.58238   1.72146
   13.143  12.66000 996.00000   1.24168  13.61101   1.73022
   13.162  12.63000 1000.00000   1.24656  13.61331   1.74101
   13.180  12.60000 1004.00000   1.25143  13.64133   1.74982
   13.179  12.55500 1008.00000   1.25670  13.66911   1.75866
   13.215  12.54000 1012.00000   1.26115  13.67014   1.76954
   13.214  12.49500 1016.00000   1.26640  13.69732   1.77842
   13.250  12.48000 1020.00000   1.27084  13.69744   1.78936
   13.247  12.43500 1024.00000   1.27607  13.72400   1.79829
   13.263  12.40500 1028.00000   1.28089  13.75033   1.80723
   13.299  12.39000 1032.00000   1.28533  13.74916   1.81828
   13.295  12.34500 1036.00000   1.29052  13.77487   1.82727
   13.311  12.31500 1040.00000   1.29532  13.80034   1.83628
   13.345  12.30000 1044.00000   1.29975  13.79789   1.84742
   13.360  12.27000 1048.00000   1.30454  13.82273   1.85648
   13.375  12.24000 1052.00000   1.30932  13.84734   1.86555
   13.369  12.19500 1056.00000   1.31444  13.87170   1.87464
   13.403  12.18000 1060.00000   1.31886  13.86757   1.88591
   13.417  12.15000 1064.00000   1.32361  13.89131   1.89505
   13.430  12.12000 1068.00000   1.32836  13.91481   1.90421
   13.444  12.09000 1072.00000   1.33310  13.93806   1.91339
   13.476  12.07500 1076.00000   1.33750  13.93223   1.92479
   13.489  12.04500 1080.00000   1.34222  13.95485   1.93401
   13.501  12.01500 1084.00000   1.34693  13.97723   1.94325
   13.514  11.98500 1088.00000   1.35163  13.99936   1.95251
   13.525  11.95500 1092.00000   1.35633  14.02124   1.96179
   13.537  11.92500 1096.00000   1.36101  14.04288   1.97109
   13.569  11.91000 1100.00000   1.36538  14.03457   1.98268
   13.580  11.88000 1104.00000   1.37005  14.05557   1.99202
   13.611  11.86500 1108.00000   1.37442  14.07633   2.00139
   13.621  11.83500 1112.00000   1.37907  14.09683   2.01077
   13.632  11.80500 1116.00000   1.38371  14.11709   2.02017
   13.641  11.77500 1120.00000   1.38833  14.13710   2.02959
   13.672  11.76000 1124.00000   1.39268  14.15686   2.03903
   13.702  11.74500 1128.00000   1.39702  14.14564   2.05084
   13.712  11.71500 1132.00000   1.40163  14.16475   2.06033
   13.720  11.68500 1136.00000   1.40622  14.18361   2.06984
   13.750  11.67000 1140.00000   1.41055  14.20223   2.07936
