    0.000   0.00000   0.00000
    0.250   0.00000   0.00000
    0.500   0.00000   0.00000
    0.750   0.00000   0.00000
    1.000   0.00000   0.00000
    1.250   0.00000   0.00000
    1.500   0.00000   0.00000
    1.750   0.00000   0.00000
    2.000   0.00000   0.00000
    2.250   0.00000   0.00000
    2.500   0.00000   0.00000
    2.750   0.00000   0.00000
    3.000   0.00000   0.00000
    3.250   4.00000   0.00000
    3.500   5.00000   0.00001
    3.750  28.00000   0.00005
    4.000  70.00000   0.00019
    4.250 163.00000   0.00058
    4.500 254.00000   0.00167
    4.750 428.00000   0.00389
    5.000 455.00000   0.00761
    5.250 578.00000   0.01359
    5.500 554.00000   0.02181
    5.750 455.00000   0.03147
    6.000 383.00000   0.04304
    6.250 259.00000   0.05516
    6.500 141.00000   0.06638
    6.750 108.00000   0.07730
    7.000  69.00000   0.08686
    7.250  20.00000   0.09454
    7.500  13.00000   0.10119
    8.000   3.00000   0.10986
    8.250   3.00000   0.11245
    8.500   0.00000   0.11397
    8.750   1.00000   0.11455
    9.000   1.00000   0.11440
    9.250   0.00000   0.11357
    9.500   0.00000   0.11227
    9.750   1.00000   0.11041
   10.000   1.00000   0.10816
   10.250   4.00000   0.10574
   10.500  10.00000   0.10293
   10.750  14.00000   0.09996
   11.000  29.00000   0.09708
   11.250  44.00000   0.09401
   11.500  60.00000   0.09106
   11.750 111.00000   0.08847
   12.000 161.00000   0.08613
   12.250 229.00000   0.08445
   12.500 248.00000   0.08375
   12.750 334.00000   0.08404
   13.000 373.00000   0.08559
   13.250 373.00000   0.08836
   13.500 387.00000   0.09257
   13.750 376.00000   0.09792
   14.000 345.00000   0.10382
   14.250 237.00000   0.11070
   14.500 213.00000   0.11763
   14.750 152.00000   0.12379
   15.000  97.00000   0.12970
   15.250  86.00000   0.13468
   15.500  43.00000   0.13843
   15.750  29.00000   0.14137
   16.000  16.00000   0.14322
   16.250  10.00000   0.14401
   16.500  10.00000   0.14395
   16.750   4.00000   0.14307
   17.000   3.00000   0.14159
   17.250   1.00000   0.13942
   17.500   0.00000   0.13673
   17.750   1.00000   0.13380
   18.000   9.00000   0.13034
   18.250  25.00000   0.12664
   18.500  15.00000   0.12305
   18.750  24.00000   0.11917
   19.000  41.00000   0.11526
   19.250  65.00000   0.11166
   19.500 112.00000   0.10806
   19.750 132.00000   0.10488
   20.000 154.00000   0.10244
   20.250 216.00000   0.10047
   20.500 244.00000   0.09934
   20.750 295.00000   0.09917
   21.000 287.00000   0.10006
   21.250 333.00000   0.10199
   21.500 327.00000   0.10473
   21.750 304.00000   0.10855
   22.000 292.00000   0.11307
   22.250 239.00000   0.11774
   22.500 221.00000   0.12285
   22.750 174.00000   0.12784
   23.000 137.00000   0.13223
