   0.250       0.000     
   0.500       0.000     
   0.750       0.000     
   1.000       0.000     
   1.250       0.000     
   1.500       0.001     
   1.750       0.003     
   2.000       0.016     
   2.250       0.068     
   2.500       0.254     
   2.750       0.839     
   3.000       2.384     
   3.250       6.139     
   3.500      14.099     
   3.750      29.041     
   4.000      53.916     
   4.250      90.780     
   4.500     140.602     
   4.750     198.040     
   5.000     259.305     
   5.250     312.962     
   5.500     353.134     
   5.750     374.858     
   6.000     375.140     
   6.250     355.468     
   6.500     318.544     
   6.750     273.166     
   7.000     224.276     
   7.250     176.545     
   7.500     134.008     
   7.750      98.315     
   8.000      69.865     
   8.250      48.205     
   8.500      32.035     
   8.750      21.164     
   9.000      13.892     
   9.250       9.139     
   9.500       6.200     
   9.750       4.642     
  10.000       4.256     
  10.250       5.041     
  10.500       7.175     
  10.750      10.989     
  11.000      16.929     
  11.250      25.474     
  11.500      37.045     
  11.750      51.916     
  12.000      70.103     
  12.250      91.288     
  12.500     114.815     
  12.750     139.698     
  13.000     164.705     
  13.250     188.462     
  13.500     209.594     
  13.750     226.834     
  14.000     239.189     
  14.250     245.960     
  14.500     246.865     
  14.750     242.007     
  15.000     231.892     
  15.250     217.307     
  15.500     199.265     
  15.750     178.907     
  16.000     157.379     
  16.250     135.759     
  16.500     114.948     
  16.750      95.675     
  17.000      78.447     
  17.250      63.592     
  17.500      51.269     
  17.750      41.526     
  18.000      34.338     
  18.250      29.648     
  18.500      27.398     
  18.750      27.545     
  19.000      30.055     
  19.250      34.890     
  19.500      41.993     
  19.750      51.263     
  20.000      62.529     
  20.250      75.532     
  20.500      89.920     
  20.750     105.250     
  21.000     121.005     
  21.250     136.615     
  21.500     151.495     
  21.750     165.075     
  22.000     176.830     
  22.250     186.305     
  22.500     193.152     
  22.750     197.121     
  23.000     198.114     
  23.250     196.128     
  23.500     191.307     
  23.750     183.924     
  24.000     174.331     
  24.250     162.984     
  24.500     150.392     
  24.750     137.066     
  25.000     123.529     
  25.250     110.282     
  25.500      97.756     
  25.750      86.324     
  26.000      76.296     
  26.250      67.906     
  26.500      61.324     
  26.750      56.672     
  27.000      54.022     
  27.250      53.399     
  27.500      54.781     
  27.750      58.099     
  28.000      63.231     
  28.250      70.002     
  28.500      78.186     
  28.750      87.509     
  29.000      97.653     
  29.250     108.272     
  29.500     119.001     
  29.750     129.470     
  30.000     139.329     
  30.250     148.250     
  30.500     155.949     
  30.750     162.185     
