   0.000    0.000    0.000 
   0.050    0.002    0.000 
   0.100    0.003    0.000 
   0.150    0.005    0.000 
   0.200    0.006    0.000 
   0.250    0.008    0.000 
   0.300    0.009    0.000 
   0.350    0.011    0.000 
   0.400    0.012    0.000 
   0.450    0.014    0.000 
   0.500    0.015    0.000 
   0.550    0.017    0.000 
   0.600    0.018    0.000 
   0.650    0.019    0.000 
   0.700    0.020    0.000 
   0.750    0.021    0.000 
   0.800    0.022    0.000 
   0.850    0.023    0.000 
   0.900    0.024    0.000 
   0.950    0.024    0.000 
   1.000    0.025    0.000 
   1.050    0.026    0.000 
   1.100    0.027    0.000 
   1.150    0.028    0.000 
   1.200    0.029    0.000 
   1.250    0.029    0.000 
   1.300    0.031    0.000 
   1.350    0.033    0.000 
   1.400    0.034    0.000 
   1.450    0.036    0.000 
   1.500    0.038    0.000 
   1.550    0.039    0.000 
   1.600    0.041    0.000 
   1.650    0.043    0.000 
   1.700    0.044    0.000 
   1.750    0.046    0.000 
   1.800    0.048    0.000 
   1.850    0.049    0.000 
   1.900    0.052    0.000 
   1.950    0.056    0.000 
   2.000    0.060    0.000 
   2.050    0.063    0.000 
   2.100    0.067    0.000 
   2.150    0.071    0.000 
   2.200    0.074    0.000 
   2.250    0.078    0.000 
   2.300    0.081    0.000 
   2.350    0.085    0.000 
   2.400    0.089    0.000 
   2.450    0.092    0.000 
   2.500    0.097    0.000 
   2.550    0.105    0.000 
   2.600    0.113    0.000 
   2.650    0.122    0.000 
   2.700    0.130    0.000 
   2.750    0.138    0.000 
   2.800    0.146    0.000 
   2.850    0.154    0.000 
   2.900    0.163    0.000 
   2.950    0.171    0.000 
   3.000    0.179    0.000 
   3.050    0.187    0.000 
   3.100    0.195    0.000 
   3.150    0.211    0.000 
   3.200    0.229    0.000 
   3.250    0.248    0.000 
   3.300    0.266    0.000 
   3.350    0.284    0.000 
   3.400    0.303    0.000 
   3.450    0.321    0.000 
   3.500    0.339    0.000 
   3.550    0.358    0.000 
   3.600    0.376    0.000 
   3.650    0.394    0.000 
   3.700    0.412    0.000 
   3.750    0.437    0.000 
   3.800    0.476    0.000 
   3.850    0.516    0.000 
   3.900    0.555    0.000 
   3.950    0.594    0.000 
   4.000    0.634    0.000 
   4.050    0.673    0.000 
   4.100    0.712    0.000 
   4.150    0.751    0.000 
   4.200    0.791    0.000 
   4.250    0.830    0.000 
   4.300    0.869    0.000 
   4.350    0.909    0.000 
   4.400    0.983    1.499 
   4.450    1.063    2.404 
   4.500    1.143    3.007 
   4.550    1.223    3.452 
   4.600    1.303    3.813 
   4.650    1.383    4.132 
   4.700    1.463    4.426 
   4.750    1.544    4.708 
   4.800    1.624    4.983 
   4.850    1.704    5.258 
   4.900    1.784    5.534 
   4.950    1.864    5.815 
   5.000    1.974    6.102 
   5.050    2.128    6.398 
   5.100    2.281    6.704 
   5.150    2.435    7.022 
   5.200    2.589    7.354 
   5.250    2.743    7.702 
   5.300    2.896    8.067 
   5.350    3.050    8.451 
   5.400    3.204    8.855 
   5.450    3.358    9.245 
   5.500    3.512    9.634 
   5.550    3.665   10.031 
   5.600    3.819   10.439 
   5.650    4.090   10.862 
   5.700    4.366   11.419 
   5.750    4.643   12.094 
   5.800    4.919   12.852 
   5.850    5.196   13.512 
   5.900    5.472   14.133 
   5.950    5.749   14.745 
   6.000    6.025   15.361 
   6.050    6.302   15.990 
   6.100    6.578   16.641 
   6.150    6.855   17.315 
   6.200    7.131   18.011 
   6.250    7.501   18.727 
   6.300    7.965   19.464 
   6.350    8.430   20.304 
   6.400    8.894   21.234 
   6.450    9.358   22.227 
   6.500    9.822   23.271 
   6.550   10.286   24.268 
   6.600   10.750   25.237 
   6.650   11.214   26.202 
   6.700   11.678   27.175 
   6.750   12.142   28.162 
   6.800   12.606   29.277 
   6.850   13.084   30.511 
   6.900   13.809   31.824 
   6.950   14.534   33.195 
   7.000   15.259   34.497 
   7.050   15.984   35.747 
   7.100   16.709   36.979 
   7.150   17.434   38.212 
   7.200   18.159   39.452 
   7.250   18.884   40.715 
   7.300   19.609   42.001 
   7.350   20.334   43.306 
   7.400   21.059   44.628 
   7.450   21.784   45.964 
   7.500   22.704   47.328 
   7.550   23.755   48.718 
   7.600   24.805   50.127 
   7.650   25.856   51.550 
   7.700   26.907   52.986 
   7.750   27.957   54.446 
   7.800   29.008   55.929 
   7.850   30.059   57.428 
   7.900   31.109   58.937 
   7.950   32.160   60.455 
   8.000   33.210   61.996 
   8.050   34.261   63.561 
   8.100   35.365   65.139 
   8.150   36.771   66.724 
   8.200   38.178   68.314 
   8.250   39.584   69.926 
   8.300   40.990   71.558 
   8.350   42.397   73.200 
   8.400   43.803   74.846 
   8.450   45.210   76.492 
   8.500   46.616   78.155 
   8.550   48.022   79.834 
   8.600   49.429   81.517 
   8.650   50.835   83.198 
   8.700   52.241   84.874 
   8.750   53.873   86.412 
   8.800   55.601   87.811 
   8.850   57.329   89.130 
   8.900   59.058   90.398 
   8.950   60.786   91.631 
   9.000   62.514   92.835 
   9.050   64.243   94.195 
   9.100   65.971   95.718 
   9.150   67.699   97.312 
   9.200   69.427   98.932 
   9.250   71.156  100.554 
   9.300   72.884  101.877 
   9.350   74.663  102.929 
   9.400   76.594  103.831 
   9.450   78.526  104.645 
   9.500   80.457  105.398 
   9.550   82.388  106.107 
   9.600   84.320  106.778 
   9.650   86.251  107.588 
   9.700   88.183  108.507 
   9.750   90.114  109.465 
   9.800   92.045  110.425 
   9.850   93.977  111.371 
   9.900   95.908  112.292 
   9.950   97.840  113.220 
  10.000   99.770  114.142 
  10.050  101.701  115.043 
  10.100  103.631  115.915 
  10.150  105.562  116.754 
  10.200  107.492  117.558 
  10.250  109.423  118.645 
  10.300  111.353  119.861 
  10.350  113.284  121.120 
  10.400  115.214  122.382 
  10.450  117.145  123.557 
  10.500  119.075  124.282 
  10.550  121.006  124.765 
  10.600  122.845  125.107 
  10.650  124.514  125.360 
  10.700  126.184  125.551 
  10.750  127.853  125.693 
  10.800  129.523  125.808 
  10.850  131.192  125.920 
  10.900  132.862  126.013 
  10.950  134.531  126.079 
  11.000  136.201  126.111 
  11.050  137.871  126.110 
