    0.000   0.00000   0.00000
    0.500   0.00000   0.00000
    1.000   0.00000   0.00000
    1.500   0.00000   0.00000
    2.000   0.00000   0.00000
    2.500   0.00000   0.00000
    3.000   0.00000   0.00000
    3.500   0.00000   0.00000
    4.000   0.00000   0.00000
    4.500   0.00000   0.00000
    5.000   0.00000   0.00000
    5.500   0.00000   0.00000
    6.000   0.00000   0.00000
    6.500   0.00000   0.00000
    7.000   0.50000   0.00000
    7.500   0.00000   0.00000
    8.000   0.50000   0.00001
    8.500   2.00000   0.00002
    9.000   1.00000   0.00003
    9.500   5.50000   0.00007
   10.000  14.50000   0.00013
   10.500  25.50000   0.00024
   11.000  61.50000   0.00056
   11.500  97.50000   0.00124
   12.000 157.00000   0.00269
   12.500 243.00000   0.00555
   13.000 274.50000   0.01030
   13.500 284.00000   0.01792
   14.000 266.50000   0.02901
   14.500 231.50000   0.04227
   15.000 151.00000   0.05690
   15.500  96.00000   0.07207
   16.000  46.00000   0.08526
   16.500  22.00000   0.09563
   17.000  14.50000   0.10279
   17.500   8.00000   0.10632
   18.000   5.50000   0.10698
   18.500  15.00000   0.10532
   19.000  32.50000   0.10201
   19.500  58.50000   0.09764
   20.000 117.50000   0.09274
   20.500 169.50000   0.08831
   21.000 231.50000   0.08515
   21.500 274.00000   0.08416
   22.000 278.00000   0.08606
   22.500 261.00000   0.09105
   23.000 224.00000   0.09891
   23.500 148.50000   0.10813
   24.000  82.00000   0.11767
   24.500  59.00000   0.12624
   25.000  26.00000   0.13199
   25.500  15.50000   0.13484
   26.000  14.50000   0.13486
   26.500  20.00000   0.13239
   27.000  43.50000   0.12806
   27.500  69.50000   0.12236
   28.000 110.00000   0.11641
   28.500 158.00000   0.11082
   29.000 222.00000   0.10622
   29.500 253.00000   0.10366
   30.000 244.00000   0.10371
   30.500 242.00000   0.10675
   31.000 187.50000   0.11196
   31.500 173.00000   0.11855
   32.000 108.50000   0.12558
   32.500  72.50000   0.13169
   33.000  38.50000   0.13626
   33.500  24.00000   0.13862
   34.000  23.50000   0.13845
   34.500  24.50000   0.13600
   35.000  29.00000   0.13166
   35.500  39.50000   0.12626
   36.000  57.00000   0.12020
   36.500 104.00000   0.11376
   37.000 128.50000   0.10783
   37.500 120.50000   0.10298
   38.000 160.50000   0.09965
   38.500 182.00000   0.09786
   39.000 162.00000   0.09752
   39.500 166.00000   0.09891
   40.000 141.00000   0.10147
   40.500 147.00000   0.10468
   41.000 108.50000   0.10815
   41.500  91.50000   0.11136
   42.000  75.00000   0.11402
   42.500  70.00000   0.11567
   43.000  48.00000   0.11612
   43.500  38.00000   0.11549
   44.000  29.00000   0.11373
   44.500  29.00000   0.11094
   45.000  19.00000   0.10724
   45.500  14.50000   0.10272
   46.000  18.50000   0.09780
   46.500  20.50000   0.09248
   47.000  18.50000   0.08681
   47.500  21.50000   0.08135
   48.000  19.50000   0.07604
   48.500  19.50000   0.07082
   49.000  23.50000   0.06605
   49.500  12.00000   0.06158
   50.000  12.50000   0.05733
   50.500  12.00000   0.05347
   51.000  10.00000   0.04978
   51.500  13.00000   0.04618
   52.000  11.00000   0.04288
   52.500  10.00000   0.03980
   53.000  12.00000   0.03687
   53.500   6.00000   0.03424
   54.000   6.50000   0.03182
   54.500   5.50000   0.02950
   55.000   7.00000   0.02736
   55.500   2.00000   0.02534
   56.000   1.50000   0.02341
   56.500   2.00000   0.02163
   57.000   0.50000   0.01990
   57.500   1.00000   0.01821
   58.000   0.50000   0.01665
   58.500   0.50000   0.01517
   59.000   0.50000   0.01374
   59.500   0.00000   0.01245
   60.000   0.50000   0.01125
   60.500   0.50000   0.01010
   61.000   0.50000   0.00909
   61.500   0.00000   0.00816
   62.000   0.00000   0.00730
   62.500   0.00000   0.00653
   63.000   0.00000   0.00584
   63.500   0.00000   0.00519
   64.000   0.00000   0.00462
   64.500   0.00000   0.00410
   65.000   0.00000   0.00363
   65.500   0.00000   0.00321
   66.000   0.00000   0.00284
   66.500   0.00000   0.00250
   67.000   0.00000   0.00221
   67.500   0.00000   0.00195
   68.000   0.00000   0.00171
   68.500   0.00000   0.00150
   69.000   0.00000   0.00132
   69.500   0.00000   0.00115
   70.000   0.00000   0.00101
   70.500   0.00000   0.00089
   71.000   0.00000   0.00077
   71.500   0.00000   0.00068
   72.000   0.00000   0.00059
   72.500   0.00000   0.00052
   73.000   0.00000   0.00045
   73.500   0.00000   0.00039
   74.000   0.00000   0.00034
   74.500   0.00000   0.00030
   75.000   0.00000   0.00026
   75.500   0.00000   0.00023
   76.000   0.00000   0.00020
   76.500   0.00000   0.00017
   77.000   0.00000   0.00015
   77.500   0.00000   0.00013
   78.000   0.00000   0.00011
   78.500   0.00000   0.00010
   79.000   0.00000   0.00008
   79.500   0.00000   0.00007
   80.000   0.00000   0.00006
   80.500   0.00000   0.00006
   81.000   0.00000   0.00005
   81.500   0.00000   0.00004
   82.000   0.00000   0.00004
   82.500   0.00000   0.00003
   83.000   0.00000   0.00003
   83.500   0.00000   0.00002
   84.000   0.00000   0.00002
   84.500   0.00000   0.00002
   85.000   0.00000   0.00002
   85.500   0.00000   0.00001
   86.000   0.00000   0.00001
   86.500   0.00000   0.00001
   87.000   0.00000   0.00001
   87.500   0.00000   0.00001
   88.000   0.00000   0.00001
   88.500   0.00000   0.00001
   89.000   0.00000   0.00000
   89.500   0.00000   0.00000
   90.000   0.00000   0.00000
   90.500   0.00000   0.00000
   91.000   0.00000   0.00000
   91.500   0.00000   0.00000
   92.000   0.00000   0.00000
   92.500   0.00000   0.00000
   93.000   0.00000   0.00000
   93.500   0.00000   0.00000
   94.000   0.00000   0.00000
   94.500   0.00000   0.00000
   95.000   0.00000   0.00000
   95.500   0.00000   0.00000
   96.000   0.00000   0.00000
   96.500   0.00000   0.00000
   97.000   0.00000   0.00000
   97.500   0.00000   0.00000
   98.000   0.00000   0.00000
   98.500   0.00000   0.00000
   99.000   0.00000   0.00000
   99.500   0.00000   0.00000
  100.000   0.00000   0.00000
  100.500   0.00000   0.00000
  101.000   0.00000   0.00000
  101.500   0.00000   0.00000
  102.000   0.00000   0.00000
  102.500   0.00000   0.00000
  103.000   0.00000   0.00000
  103.500   0.00000   0.00000
  104.000   0.00000   0.00000
  104.500   0.00000   0.00000
  105.000   0.00000   0.00000
  105.500   0.00000   0.00000
  106.000   0.00000   0.00000
  106.500   0.00000   0.00000
  107.000   0.00000   0.00000
  107.500   0.00000   0.00000
  108.000   0.00000   0.00000
  108.500   0.00000   0.00000
  109.000   0.00000   0.00000
  109.500   0.00000   0.00000
  110.000   0.00000   0.00000
  110.500   0.00000   0.00000
