ZONE T="ZONE1"
I= 31 ,J= 21 ,K=1,F=POINT
  107.000   0.12500 155.00388 -10.53010   0.00000 -50.78007   0.83719   1.38961  -1.26461 -59.72463      7.742
  113.000   0.12500 157.50394 -13.34394   0.00000 -49.98962   0.80819   1.46753  -1.34253 -58.41650      9.019
  120.000   0.12500 162.50406 -16.46478   0.00000 -49.12438   0.77643   1.55844  -1.43344 -56.83172     10.411
  127.000   0.12500 165.00413 -19.35380   0.00000 -48.28993   0.74800   1.64935  -1.52435 -55.17883     11.846
  133.000   0.12500 167.50419 -21.63751   0.00000 -47.50229   0.72691   1.72727  -1.60227 -53.70441     13.102
  140.000   0.12500 170.00425 -24.07379   0.00000 -46.59360   0.70226   1.81818  -1.69318 -51.93098     14.505
  147.000   0.12500 172.50431 -26.29643   0.00000 -45.62369   0.67631   1.90909  -1.78409 -50.08255     15.933
  153.000   0.12500 175.00438 -28.08806   0.00000 -44.75421   0.64980   1.98701  -1.86201 -48.41802     17.108
  160.000   0.12500  10.00025 -18.51747   0.00000   0.00000   0.00000   2.07792  -1.95292 -52.08915     17.862
  167.000   0.12500   7.50019 -16.89122 -34.59789   0.00000   0.00000   2.16883  -2.04383 -53.24802     18.377
  173.000   0.12500   7.50019 -17.69589 -38.06347   0.00000   0.00000   2.24675  -2.12175 -52.86196     19.348
  180.000   0.12500   5.00013 -14.40200 -37.94253   0.00000   0.00000   2.33766  -2.21266 -54.01038     18.903
  187.000   0.12500   5.00013 -15.09457 -37.60718   0.00000   0.00000   2.42857  -2.30357 -53.81325     19.933
  193.000   0.12500   5.00013 -15.63035 -37.32676   0.00000   0.00000   2.50649  -2.38149 -53.25271     20.837
  200.000   0.12500   5.00013 -16.19396 -37.00721   0.00000   0.00000   2.59740  -2.47240 -52.61885     21.740
    0.000   0.25000   0.00000   0.00000 -150.07960   0.00000   0.00000   0.00000   0.25000 -52.61885     21.740
    7.000   0.25000  67.50169  39.69684   0.00000 -66.08740   2.27812   0.09091   0.15909 -77.93013     -5.840
   13.000   0.25000  82.50206  36.90419   0.00000 -64.43136   2.06787   0.16883   0.08117 -75.43821     -6.453
   20.000   0.25000  92.50231  33.56350   0.00000 -62.94063   1.86501   0.25974  -0.00974 -74.45436     -6.790
   27.000   0.25000 102.50256  30.25013   0.00000 -61.64528   1.70253   0.35065  -0.10065 -73.49159     -7.950
   33.000   0.25000 107.50269  27.38684   0.00000 -60.68635   1.58934   0.42857  -0.17857 -72.32872     -9.090
   40.000   0.25000 115.00288  24.03351   0.00000 -59.58468   1.47130   0.51948  -0.26948 -71.63595     -9.693
   47.000   0.25000 120.00300  20.63924   0.00000 -58.51260   1.37553   0.61039  -0.36039 -70.35773     -8.953
   53.000   0.25000 122.50306  17.16217   0.00000 -57.67922   1.29434   0.68831  -0.43831 -69.66559     -7.255
   60.000   0.25000 127.50319  13.63985   0.00000 -56.76064   1.21014   0.77922  -0.52922 -68.57493     -4.918
   67.000   0.25000 132.50331  10.07713   0.00000 -55.85416   1.12979   0.87013  -0.62013 -67.43808     -2.674
