    0.000   0.00000
    0.500   0.00000
    1.000   0.49988
    1.500  39.49013
    2.000 193.95151
    2.500 400.89978
    3.000 535.86603
    3.500 448.88778
    4.000 243.93902
    4.500 105.47363
    5.000  39.49013
    5.500  19.49513
    6.000  27.49313
    6.500  68.48288
    7.000 132.96676
    7.500 198.45039
    8.000 309.92252
    8.500 327.91802
    9.000 324.41890
    9.500 267.93302
   10.000 173.95651
   10.500 116.47088
   11.000  85.97851
   11.500  71.48213
   12.000 102.47438
   12.500 166.45839
   13.000 183.45414
   13.500 233.94151
   14.000 275.93102
   14.500 261.93452
   15.000 230.94226
   15.500 188.95276
   16.000 149.46263
   16.500 136.46588
   17.000 125.46863
   17.500 117.97051
   18.000 163.45914
   18.500 192.95176
   19.000 212.94676
   19.500 223.44414
   20.000 224.44389
   20.500 200.94976
   21.000 206.94826
   21.500 175.95601
   22.000 152.46188
   22.500 151.46213
   23.000 155.46113
   23.500 155.46113
   24.000 172.45689
   24.500 196.95076
   25.000 209.94751
   25.500 214.94626
   26.000 199.45014
   26.500 187.95301
   27.000 178.95526
   27.500 181.95451
   28.000 158.46038
   28.500 176.45589
   29.000 157.46063
   29.500 173.95651
   30.000 194.45139
   30.500 201.44964
   31.000 197.45064
   31.500 178.95526
   32.000 205.94851
   32.500 172.95676
   33.000 165.45864
   33.500 183.45414
   34.000 161.95951
   34.500 183.45414
   35.000 196.95076
   35.500 177.95551
   36.000 183.95401
   36.500 186.95326
   37.000 197.95051
   37.500 169.45764
   38.000 186.95326
   38.500 172.45689
   39.000 185.45364
   39.500 169.95751
   40.000 186.95326
   40.500 174.95626
   41.000 170.45739
   41.500 208.44789
   42.000 189.95251
   42.500 178.95526
   43.000 183.45414
   43.500 183.95401
   44.000 201.44964
   44.500 178.95526
   45.000 153.96151
   45.500 183.45414
   46.000 162.95926
   46.500 187.45314
   47.000 189.45264
   47.500 184.45389
   48.000 182.45439
   48.500 199.95001
   49.000 182.45439
   49.500 185.45364
   50.000 192.95176
   50.500 177.95551
   51.000 164.95876
   51.500 191.45214
   52.000 164.95876
   52.500 180.95476
   53.000 189.45264
   53.500 190.95226
   54.000 188.45289
   54.500 180.45489
   55.000 201.94951
   55.500 170.95726
   56.000 181.45464
   56.500 188.45289
   57.000 176.45589
   57.500 187.95301
   58.000 154.96126
   58.500 193.45164
   59.000 197.45064
   59.500 209.44764
   60.000 166.95826
   60.500 200.44989
   61.000 157.46063
   61.500 168.45789
   62.000 189.95251
   62.500 180.95476
   63.000 180.45489
   63.500 181.95451
   64.000 175.95601
   64.500 183.45414
   65.000 202.94926
   65.500 184.95376
   66.000 175.95601
   66.500 186.45339
   67.000 172.45689
   67.500 174.45639
   68.000 192.95176
   68.500 192.45189
   69.000 159.96001
   69.500 179.95501
   70.000 180.45489
   70.500 188.45289
   71.000 197.95051
   71.500 183.95401
   72.000 189.45264
   72.500 184.95376
   73.000 185.45364
   73.500 183.45414
   74.000 183.95401
   74.500 155.46113
   75.000 187.95301
   75.500 178.45539
   76.000 179.95501
   76.500 173.95651
   77.000 203.94901
   77.500 189.95251
   78.000 191.95201
   78.500 179.45514
   79.000 171.45714
   79.500 163.95901
   80.000 183.95401
   80.500 180.45489
   81.000 179.45514
   81.500 204.94876
   82.000 187.95301
   82.500 180.95476
   83.000 176.45589
   83.500 188.95276
   84.000 177.45564
   84.500 192.45189
   85.000 167.45814
   85.500 167.45814
   86.000 200.44989
   86.500 190.95226
   87.000 169.45764
   87.500 197.45064
   88.000 176.45589
   88.500 185.45364
   89.000 187.45314
   89.500 180.45489
   90.000 189.45264
   90.500 180.45489
   91.000 183.95401
   91.500 184.95376
   92.000 172.95676
   92.500 179.95501
   93.000 197.45064
   93.500 185.45364
   94.000 190.45239
   94.500 176.45589
   95.000 178.95526
   95.500 168.45789
   96.000 188.95276
   96.500 182.95426
   97.000 183.45414
   97.500 181.45464
   98.000 195.45114
   98.500 172.95676
   99.000 193.45164
   99.500 199.95001
