    0.000   0.00000
   50.000   0.00000
  100.000   0.00000
  150.000   0.00000
  200.000   0.00000
  250.000   6.00005
  300.000   8.66674
  350.000  10.66676
  400.000  12.33344
  450.000  13.83345
  500.000  15.16679
  550.000  16.33347
  600.000  17.50015
  650.000  18.66682
  700.000  19.66683
  750.000  20.66684
  800.000  21.66685
  850.000  22.66686
  900.000  23.50020
  950.000  24.50020
 1000.000  25.33354
 1050.000  26.16688
 1100.000  27.00023
 1150.000  27.83357
 1200.000  28.66691
 1250.000  29.50025
 1300.000  30.33359
 1350.000  31.16693
 1400.000  32.00027
 1450.000  32.66694
 1500.000  33.50028
 1550.000  34.33362
 1600.000  35.00029
 1650.000  35.83363
 1700.000  36.50030
 1750.000  37.33364
 1800.000  38.00032
 1850.000  38.83366
 1900.000  39.50033
 1950.000  40.33367
 2000.000  41.00034
 2050.000  41.66701
 2100.000  42.50035
 2150.000  43.16703
 2200.000  44.00037
 2250.000  44.66704
 2300.000  45.33371
 2350.000  46.16705
 2400.000  46.83372
 2450.000  47.50040
 2500.000  48.33374
 2550.000  49.00041
 2600.000  49.66708
 2650.000  50.33375
 2700.000  51.16709
 2750.000  51.83377
 2800.000  52.50044
 2850.000  53.16711
 2900.000  54.00045
 2950.000  54.66712
 3000.000  55.33379
 3050.000  56.00047
 3100.000  56.66714
 3150.000  57.33381
 3200.000  58.00048
 3250.000  58.66716
 3300.000  59.33383
 3350.000  59.66716
 3400.000  59.66716
 3450.000  59.83383
 3500.000  60.33384
 3550.000  61.00051
 3600.000  61.50051
 3650.000  61.83385
 3700.000  62.50052
 3750.000  63.00053
 3800.000  63.33386
 3850.000  63.83387
 3900.000  64.00053
 3950.000  64.16720
 4000.000  64.50054
 4050.000  64.66721
 4100.000  65.00054
 4150.000  0
 5000.000   0
