   10.770    0.0409   -0.0282
   17.130    0.2713    0.1169
   24.510    0.4017    0.0818
   28.845    0.4422    0.1846
   32.880    0.5103    0.2664
   42.780    0.3981    0.3403
   48.060    0.1983    0.4004
   52.785    0.0104    0.3750
   57.270   -0.0418    0.4443
   61.230    0.0751    0.5649
   65.475    0.0892    0.6224
   69.795    0.2280    0.8219
   73.740   -0.0465    0.5576
   77.430    0.1437    0.6465
   84.795   -0.1027    0.2336
   92.025    0.3738    0.4811
   95.700    0.5778    0.5750
   99.720   -0.0033    0.0334
  104.025    0.2524    0.3814
  108.165    0.1651    0.3249
  112.395    0.0775    0.2894
  116.490    0.0691    0.3050
  120.510    0.1685    0.4133
  124.245    0.0307    0.2065
  128.085    0.1701    0.3113
  131.970    0.0761    0.1822
  139.335    0.0395   -0.0099
  146.505    0.2241   -0.0406
  150.195    0.3558    0.0140
  153.840    0.3126   -0.1213
  157.815    0.7953    0.3117
  161.865    0.5666    0.1320
  166.200    0.3756    0.0143
  170.865    0.4935    0.2486
  175.905    0.2376    0.1484
  180.090    0.3988    0.4082
  188.760   -0.0462    0.0594
  193.020    0.1636    0.3567
  197.280    0.0740    0.3273
   17.280    0.4135    0.2285
   20.925    0.2195   -0.0392
   24.750    0.1725   -0.1320
   28.560    0.2804   -0.0720
   37.305    0.1916   -0.0378
   42.015    0.6862    0.5818
   47.235    0.1810    0.2946
   52.650    0.1205    0.4677
   56.790    0.1794    0.6228
   61.335   -0.1729    0.3393
   65.190   -0.2341    0.2689
   69.705    0.0089    0.6178
   73.155    0.1510    0.5958
   77.595   -0.0159    0.5362
   81.120   -0.0573    0.3888
   84.405    0.1862    0.3922
   88.350    0.2232    0.4431
   92.070    0.0568    0.2208
   95.910    0.6623    0.6935
   99.765    0.3176    0.3987
  104.010    0.0762    0.1936
  108.390   -0.0558    0.1055
  112.320    0.2165    0.4153
  116.505    0.0391    0.2689
  120.330   -0.0805    0.1060
  128.085    0.2976    0.4398
  131.895    0.1273    0.2214
  135.660    0.1019    0.1398
  139.380    0.0918    0.0572
  146.400    0.2528   -0.0266
  150.120    0.3576   -0.0033
  153.870    0.5537    0.1284
  157.695    0.4774    0.0198
  162.120    0.2641   -0.1603
  166.260    0.4405    0.0932
  170.850    0.3322    0.0881
  175.710    0.3361    0.2370
  184.530    0.0831    0.1667
  188.835    0.0813    0.2393
  192.930    0.0057    0.1904
  197.205   -0.0343    0.2018
   16.890    0.2600    0.1011
   20.550    0.3278    0.0797
   28.275    0.3616    0.0450
   32.205    0.5019    0.1612
   36.900    0.3675    0.1476
   41.565    0.4671    0.3777
   46.770    0.3767    0.4739
   52.020    0.1283    0.4454
   56.805    0.0012    0.4954
   60.900   -0.1105    0.4274
   65.070    0.0515    0.6271
   68.955    0.2215    0.7555
   72.915   -0.0962    0.4490
   76.770    0.0291    0.5429
   80.730   -0.1460    0.3431
   84.105    0.4552    0.6873
   87.975    0.2966    0.5755
   91.470   -0.0224    0.1392
   95.505    0.2829    0.4488
   99.345    0.0198    0.1476
  103.350    0.2222    0.3592
  107.430    0.2203    0.3762
  111.705    0.2406    0.4447
  116.145   -0.0067    0.2683
  119.790    0.0605    0.2742
  123.630   -0.0597    0.1078
  127.605   -0.0302    0.1297
  131.250    0.0084    0.0824
  138.870    0.0544    0.0365
  145.935    0.3589    0.1073
  149.595    0.7172    0.3193
  153.540    0.5578    0.2005
  161.355    0.4550    0.0257
  165.615    0.5549    0.1771
  170.235    0.4762    0.2185
  174.870    0.2412    0.0904
  179.655    0.1040    0.0892
  183.945    0.1786    0.2762
  188.265    0.0226    0.1686
  192.330   -0.0072    0.1660
  196.545    0.1493    0.3741
   11.130    0.0380   -0.0276
   17.460    0.2139    0.0393
   21.045    0.6367    0.3186
   24.855    0.3353    0.0156
   28.935    0.3587    0.0568
   33.015    0.7593    0.4396
   37.725    0.2748    0.0938
   42.270    0.3104    0.2548
   47.325    0.2383    0.3518
   52.530   -0.1217    0.1332
   57.225   -0.0758    0.3945
   61.290    0.0319    0.5615
   65.535    0.1613    0.7259
   69.630    0.0953    0.7017
   73.545   -0.0065    0.5767
   77.415   -0.0903    0.4597
   80.955   -0.0113    0.4290
   84.630    0.1470    0.4822
   91.980    0.2848    0.4590
   95.655    0.5008    0.5549
   99.495    0.0114    0.0700
  103.590    0.3519    0.4404
  108.420    0.2389    0.4597
  112.440    0.1093    0.3560
  116.400    0.1453    0.3925
  120.330    0.0653    0.2888
  124.095   -0.0395    0.1198
  128.250    0.1408    0.3357
  131.805    0.0070    0.0868
  135.765    0.1388    0.2138
  142.995    0.2028    0.0829
  146.460    0.2946    0.0277
  150.075    0.2623   -0.1072
  153.945    0.3852   -0.0147
  157.635    0.2590   -0.2197
  161.820    0.4760    0.0330
  166.200    0.2300   -0.1837
  170.700    0.3985    0.1284
  175.635    0.2932    0.1829
  180.195    0.1565    0.1587
  184.605    0.1301    0.2345
  188.730    0.0370    0.1721
  193.005   -0.0072    0.1811
  197.085    0.0471    0.2701
