  186.000    1.2937    0.4605
  187.000    1.2969    0.4577
  188.000    1.2985    0.4549
  189.000    1.2985    0.4519
  190.000    1.2969    0.4489
  191.000    1.2936    0.4458
  192.000    1.2888    0.4426
  193.000    1.2823    0.4394
  194.000    1.2743    0.4360
  195.000    1.2647    0.4326
  196.000    1.2535    0.4291
  197.000    1.2409    0.4256
  198.000    1.2267    0.4219
  199.000    1.2112    0.4182
  200.000    1.1942    0.4145
