    9.795    0.0416   -0.0345
   19.545    0.2783    0.0394
   23.400    0.2853   -0.0160
   27.270    0.2553   -0.0511
   30.870    0.3129   -0.0491
   35.085    0.4059    0.1889
   40.170    0.3594    0.2432
  147.570    0.4546    0.1490
  151.275    0.4311    0.0953
  154.950    0.7437    0.3539
  158.370    0.3887   -0.0281
  161.835    0.5872    0.1491
  165.645    0.6053    0.2745
  169.470    0.2809   -0.0297
  174.120    0.3123    0.1564
   16.500    0.1367   -0.0254
   20.625    0.2503   -0.0043
   24.465    0.2631   -0.0506
   28.275    0.2006   -0.1165
   32.325    0.1958   -0.0718
   36.555    0.4165    0.2007
   42.225    0.4242    0.3630
  151.425    0.3046   -0.0855
  154.920    0.6430    0.2145
  158.490    0.2966   -0.0686
  162.015    0.6347    0.2199
  165.765    0.4829    0.1421
  169.680    0.4856    0.1945
  174.450    0.3368    0.1930
   16.305    0.2617    0.1441
   20.400    0.4480    0.2019
   24.105    0.4028    0.0728
   28.035    0.4281    0.1479
   31.755    0.2625   -0.0796
   36.045    0.8313    0.5524
   41.325    0.3449    0.2471
  147.480    0.2372   -0.0834
  151.170    0.4092    0.0778
  154.545    0.5178    0.0584
  158.190    0.3814    0.0291
  161.790    0.5471    0.1639
  165.315    0.3196   -0.0651
  169.425    0.3720    0.1264
  174.105    0.5192    0.3709
   11.175    0.0389   -0.0271
   16.395    0.0968   -0.0711
   20.475    0.1886   -0.0730
   24.270    0.3022   -0.0076
   27.900    0.5293    0.1648
   36.270    0.4801    0.2903
   41.430    0.1474   -0.0096
  143.655    0.2187    0.0394
  147.525    0.1606   -0.1606
  151.200    0.4038    0.0663
  154.725    0.5141    0.1117
  158.130    0.2404   -0.1922
  161.850    0.2177   -0.1226
  165.690    0.3212    0.0177
  169.590    0.1916   -0.1046
  174.165    0.1609   -0.0477
   20.355    0.1683   -0.0750
   28.005    0.3123   -0.0347
   31.920    0.2566   -0.0403
   36.030    0.3472    0.1069
   41.115    0.2609    0.1338
  143.925    0.1514   -0.0817
  147.765    0.2056   -0.1054
  151.440    0.5100    0.1594
  154.905    0.3466   -0.0600
  158.325    0.2794   -0.1440
  162.015    0.4774    0.1240
  165.570    0.3139   -0.0598
  169.575    0.4790    0.2100
  174.345    0.3199    0.1769
   11.340    0.0371   -0.0267
   16.650    0.1634    0.0264
   20.970    0.2587    0.0412
   28.620    0.3174    0.0101
   32.445    0.5922    0.2646
   36.510    0.4666    0.2098
   42.840    0.3893    0.3601
  144.045    0.1384   -0.0981
  147.885    0.2452   -0.0679
  151.485    0.4511    0.0759
  154.980    0.7702    0.3091
  158.310    0.4043   -0.0386
  161.865    0.5130    0.1209
  165.720    0.4105    0.1222
  169.830    0.6237    0.3590
  174.660    0.3371    0.1996
   10.635    0.0409   -0.0290
   20.085    0.2723    0.0342
   23.985    0.4292    0.1414
   27.780    0.3417    0.0249
   31.425    0.2570   -0.1024
   35.580    0.3566    0.1204
   40.620    0.4731    0.3568
  151.680    0.8700    0.4023
  155.085    0.3140   -0.1092
  158.400    0.3271   -0.1286
  161.940    0.2144   -0.1735
  165.675    0.2779   -0.0565
  169.575    0.6047    0.3006
  174.240    0.3457    0.1873
   11.310    0.0403   -0.0253
   20.700    0.2033   -0.0360
   24.600    0.4045    0.1239
   28.365    0.6540    0.3076
   32.280    0.4799    0.1868
   36.465    0.7649    0.4909
   42.465    0.2700    0.2051
  143.670    0.1409   -0.0677
  147.555    0.2418   -0.0598
  151.200    0.4485    0.0881
  154.530    0.2604   -0.2021
  158.220    0.4905    0.1364
  161.835    0.2357   -0.1339
  165.540    0.3793    0.0429
  169.590    0.5975    0.3270
  174.435    0.1410   -0.0470
   20.280    0.1602   -0.0952
   24.210    0.3454    0.0625
   27.945    0.3375    0.0055
   32.055    0.3747    0.1297
   41.685    0.3485    0.2533
  143.700    0.1820   -0.0010
  147.450    0.1728   -0.1647
  151.005    0.3775   -0.0001
  154.410    0.3889   -0.0342
  158.145    0.5012    0.1637
  161.550    0.7095    0.2203
  165.270    0.5293    0.1869
  169.230    0.2440   -0.0429
  173.715    0.3614    0.1773
   16.305    0.1849    0.0648
   20.595    0.3142    0.1049
   24.390    0.2834   -0.0328
   28.230    0.5508    0.2390
   32.070    0.5921    0.2691
   36.375    0.3999    0.1954
   41.415    0.1126   -0.0611
  147.465    0.1817   -0.1171
  151.140    0.3468    0.0009
  154.695    0.2108   -0.1726
  158.295    0.6384    0.2483
  161.685    0.3881   -0.0410
  165.255    0.3740    0.0005
  169.185    0.4743    0.1841
  173.940    0.4602    0.3128
