    1.920   -65.035     0.042  0.974    0.067
    1.935   -64.995     0.042  0.974    0.067
    1.950   -64.956     0.042  0.974    0.067
    1.965   -64.917     0.042  0.974    0.067
    1.980   -64.877     0.043  0.973    0.067
    1.995   -64.838     0.043  0.973    0.067
    2.010   -64.799     0.043  0.973    0.067
    2.025   -64.760     0.043  0.973    0.067
    2.040   -64.721     0.043  0.973    0.067
    2.055   -64.681     0.043  0.973    0.067
    2.070   -64.642     0.043  0.973    0.067
    2.085   -64.603     0.043  0.973    0.067
    2.100   -64.564     0.044  0.972    0.067
    2.115   -64.525     0.044  0.972    0.067
    2.130   -64.486     0.044  0.972    0.068
    2.145   -64.447     0.044  0.972    0.068
    2.160   -64.408     0.044  0.972    0.068
    2.175   -64.369     0.044  0.972    0.068
    2.190   -64.330     0.044  0.972    0.068
    2.205   -64.291     0.045  0.971    0.068
    2.220   -64.253     0.045  0.971    0.068
    2.235   -64.214     0.045  0.971    0.068
    2.250   -64.175     0.045  0.971    0.068
    2.265   -64.136     0.045  0.971    0.068
    2.280   -64.097     0.045  0.971    0.068
    2.295   -64.059     0.045  0.971    0.068
    2.310   -64.020     0.045  0.971    0.068
    2.325   -63.981     0.046  0.970    0.068
    2.340   -63.942     0.046  0.970    0.069
    2.355   -63.904     0.046  0.970    0.069
    2.370   -63.865     0.046  0.970    0.069
    2.385   -63.827     0.046  0.970    0.069
    2.400   -63.788     0.046  0.970    0.069
    2.415   -63.749     0.046  0.970    0.069
    2.430   -63.711     0.047  0.969    0.069
    2.445   -63.672     0.047  0.969    0.069
    2.460   -63.634     0.047  0.969    0.069
    2.475   -63.595     0.047  0.969    0.069
    2.490   -63.557     0.047  0.969    0.069
    2.505   -63.518     0.047  0.969    0.069
    2.520   -63.480     0.047  0.969    0.069
    2.535   -63.441     0.047  0.968    0.070
    2.550   -63.403     0.048  0.968    0.070
    2.565   -63.365     0.048  0.968    0.070
    2.580   -63.326     0.048  0.968    0.070
    2.595   -63.288     0.048  0.968    0.070
    2.610   -63.250     0.048  0.968    0.070
    2.625   -63.211     0.048  0.967    0.070
    2.640   -63.173     0.048  0.967    0.070
    2.655   -63.135     0.049  0.967    0.070
    2.670   -63.096     0.049  0.967    0.070
    2.685   -63.058     0.049  0.967    0.070
    2.700   -63.020     0.049  0.967    0.070
    2.715   -62.981     0.049  0.967    0.071
    2.730   -62.943     0.049  0.966    0.071
    2.745   -62.905     0.049  0.966    0.071
    2.760   -62.867     0.050  0.966    0.071
    2.775   -62.829     0.050  0.966    0.071
    2.790   -62.790     0.050  0.966    0.071
    2.805   -62.752     0.050  0.966    0.071
    2.820   -62.714     0.050  0.965    0.071
    2.835   -62.676     0.050  0.965    0.071
    2.850   -62.638     0.050  0.965    0.071
    2.865   -62.600     0.051  0.965    0.071
    2.880   -62.562     0.051  0.965    0.071
    2.895   -62.523     0.051  0.965    0.072
    2.910   -62.485     0.051  0.964    0.072
    2.925   -62.447     0.051  0.964    0.072
    2.940   -62.409     0.051  0.964    0.072
    2.955   -62.371     0.052  0.964    0.072
    2.970   -62.333     0.052  0.964    0.072
    2.985   -62.295     0.052  0.964    0.072
    3.000   -62.257     0.052  0.963    0.072
    3.015   -62.219     0.052  0.963    0.072
    3.030   -62.181     0.052  0.963    0.072
    3.045   -62.143     0.052  0.963    0.072
    3.060   -62.105     0.053  0.963    0.073
    3.075   -62.067     0.053  0.963    0.073
    3.090   -62.029     0.053  0.962    0.073
    3.105   -61.991     0.053  0.962    0.073
    3.120   -61.953     0.053  0.962    0.073
    3.135   -61.914     0.053  0.962    0.073
    3.150   -61.876     0.053  0.962    0.073
    3.165   -61.838     0.054  0.962    0.073
    3.180   -61.800     0.054  0.961    0.073
    3.195   -61.762     0.054  0.961    0.073
    3.210   -61.724     0.054  0.961    0.073
    3.225   -61.686     0.054  0.961    0.074
    3.240   -61.648     0.054  0.961    0.074
    3.255   -61.610     0.055  0.960    0.074
    3.270   -61.572     0.055  0.960    0.074
    3.285   -61.534     0.055  0.960    0.074
    3.300   -61.496     0.055  0.960    0.074
    3.315   -61.458     0.055  0.960    0.074
    3.330   -61.420     0.055  0.960    0.074
    3.345   -61.382     0.056  0.959    0.074
    3.360   -61.344     0.056  0.959    0.074
    3.375   -61.306     0.056  0.959    0.074
    3.390   -61.268     0.056  0.959    0.075
    3.405   -61.230     0.056  0.959    0.075
    3.420   -61.192     0.056  0.958    0.075
    3.435   -61.154     0.057  0.958    0.075
    3.450   -61.116     0.057  0.958    0.075
    3.465   -61.078     0.057  0.958    0.075
    3.480   -61.040     0.057  0.958    0.075
    3.495   -61.001     0.057  0.957    0.075
    3.510   -60.963     0.057  0.957    0.075
    3.525   -60.925     0.057  0.957    0.075
    3.540   -60.887     0.058  0.957    0.076
    3.555   -60.849     0.058  0.957    0.076
    3.570   -60.811     0.058  0.956    0.076
    3.585   -60.773     0.058  0.956    0.076
    3.600   -60.734     0.058  0.956    0.076
    3.615   -60.696     0.058  0.956    0.076
    3.630   -60.658     0.059  0.956    0.076
    3.645   -60.620     0.059  0.955    0.076
    3.660   -60.582     0.059  0.955    0.076
    3.675   -60.543     0.059  0.955    0.076
    3.690   -60.505     0.059  0.955    0.077
    3.705   -60.467     0.060  0.955    0.077
    3.720   -60.429     0.060  0.954    0.077
    3.735   -60.390     0.060  0.954    0.077
    3.750   -60.352     0.060  0.954    0.077
    3.765   -60.314     0.060  0.954    0.077
    3.780   -60.275     0.060  0.954    0.077
    3.795   -60.237     0.061  0.953    0.077
    3.810   -60.198     0.061  0.953    0.077
    3.825   -60.160     0.061  0.953    0.077
    3.840   -60.121     0.061  0.953    0.078
    3.855   -60.083     0.061  0.953    0.078
    3.870   -60.045     0.061  0.952    0.078
    3.885   -60.006     0.062  0.952    0.078
    3.900   -59.967     0.062  0.952    0.078
    3.915   -59.929     0.062  0.952    0.078
    3.930   -59.890     0.062  0.951    0.078
    3.945   -59.852     0.062  0.951    0.078
    3.960   -59.813     0.062  0.951    0.078
    3.975   -59.774     0.063  0.951    0.079
    3.990   -59.736     0.063  0.951    0.079
    4.005   -59.697     0.063  0.950    0.079
    4.020   -59.658     0.063  0.950    0.079
    4.035   -59.619     0.063  0.950    0.079
    4.050   -59.580     0.064  0.950    0.079
    4.065   -59.542     0.064  0.949    0.079
    4.080   -59.503     0.064  0.949    0.079
    4.095   -59.464     0.064  0.949    0.079
    4.110   -59.425     0.064  0.949    0.079
    4.125   -59.386     0.065  0.948    0.080
    4.140   -59.347     0.065  0.948    0.080
    4.155   -59.308     0.065  0.948    0.080
    4.170   -59.269     0.065  0.948    0.080
    4.185   -59.230     0.065  0.948    0.080
    4.200   -59.190     0.065  0.947    0.080
    4.215   -59.151     0.066  0.947    0.080
    4.230   -59.112     0.066  0.947    0.080
    4.245   -59.073     0.066  0.947    0.080
    4.260   -59.033     0.066  0.946    0.081
    4.275   -58.994     0.066  0.946    0.081
    4.290   -58.954     0.067  0.946    0.081
    4.305   -58.915     0.067  0.946    0.081
    4.320   -58.875     0.067  0.945    0.081
    4.335   -58.836     0.067  0.945    0.081
    4.350   -58.796     0.067  0.945    0.081
    4.365   -58.757     0.068  0.945    0.081
    4.380   -58.717     0.068  0.944    0.081
    4.395   -58.677     0.068  0.944    0.082
    4.410   -58.637     0.068  0.944    0.082
    4.425   -58.597     0.068  0.944    0.082
    4.440   -58.558     0.069  0.943    0.082
    4.455   -58.518     0.069  0.943    0.082
    4.470   -58.478     0.069  0.943    0.082
    4.485   -58.437     0.069  0.942    0.082
    4.500   -58.397     0.069  0.942    0.082
    4.515   -58.357     0.070  0.942    0.083
    4.530   -58.317     0.070  0.942    0.083
    4.545   -58.277     0.070  0.941    0.083
    4.560   -58.236     0.070  0.941    0.083
    4.575   -58.196     0.071  0.941    0.083
    4.590   -58.155     0.071  0.941    0.083
    4.605   -58.115     0.071  0.940    0.083
    4.620   -58.074     0.071  0.940    0.083
    4.635   -58.033     0.071  0.940    0.083
    4.650   -57.993     0.072  0.939    0.084
    4.665   -57.952     0.072  0.939    0.084
    4.680   -57.911     0.072  0.939    0.084
    4.695   -57.870     0.072  0.939    0.084
    4.710   -57.829     0.072  0.938    0.084
    4.725   -57.788     0.073  0.938    0.084
    4.740   -57.747     0.073  0.938    0.084
    4.755   -57.705     0.073  0.937    0.084
    4.770   -57.664     0.073  0.937    0.085
    4.785   -57.623     0.074  0.937    0.085
    4.800   -57.581     0.074  0.937    0.085
    4.815   -57.540     0.074  0.936    0.085
    4.830   -57.498     0.074  0.936    0.085
    4.845   -57.456     0.074  0.936    0.085
    4.860   -57.414     0.075  0.935    0.085
    4.875   -57.372     0.075  0.935    0.085
    4.890   -57.330     0.075  0.935    0.086
    4.905   -57.288     0.075  0.934    0.086
    4.920   -57.246     0.076  0.934    0.086
    4.935   -57.204     0.076  0.934    0.086
    4.950   -57.161     0.076  0.933    0.086
    4.965   -57.119     0.076  0.933    0.086
    4.980   -57.076     0.077  0.933    0.086
    4.995   -57.034     0.077  0.932    0.086
    5.010   -56.991     0.077  0.932    0.087
    5.025   -56.948     0.077  0.932    0.087
    5.040   -56.905     0.078  0.931    0.087
    5.055   -56.862     0.078  0.931    0.087
    5.070   -56.819     0.078  0.931    0.087
    5.085   -56.776     0.078  0.930    0.087
    5.100   -56.732     0.079  0.930    0.087
    5.115   -56.689     0.079  0.930    0.087
    5.130   -56.645     0.079  0.929    0.088
    5.145   -56.601     0.079  0.929    0.088
    5.160   -56.558     0.080  0.929    0.088
    5.175   -56.514     0.080  0.928    0.088
    5.190   -56.470     0.080  0.928    0.088
    5.205   -56.425     0.080  0.928    0.088
    5.220   -56.381     0.081  0.927    0.088
    5.235   -56.337     0.081  0.927    0.088
    5.250   -56.292     0.081  0.927    0.089
    5.265   -56.247     0.081  0.926    0.089
    5.280   -56.202     0.082  0.926    0.089
    5.295   -56.158     0.082  0.926    0.089
    5.310   -56.112     0.082  0.925    0.089
    5.325   -56.067     0.082  0.925    0.089
    5.340   -56.022     0.083  0.924    0.089
    5.355   -55.976     0.083  0.924    0.090
    5.370   -55.931     0.083  0.924    0.090
    5.385   -55.885     0.084  0.923    0.090
    5.400   -55.839     0.084  0.923    0.090
    5.415   -55.793     0.084  0.923    0.090
    5.430   -55.746     0.084  0.922    0.090
    5.445   -55.700     0.085  0.922    0.090
    5.460   -55.653     0.085  0.921    0.091
    5.475   -55.606     0.085  0.921    0.091
    5.490   -55.560     0.086  0.921    0.091
    5.505   -55.512     0.086  0.920    0.091
    5.520   -55.465     0.086  0.920    0.091
    5.535   -55.418     0.086  0.919    0.091
    5.550   -55.370     0.087  0.919    0.091
    5.565   -55.322     0.087  0.919    0.092
    5.580   -55.274     0.087  0.918    0.092
    5.595   -55.226     0.088  0.918    0.092
    5.610   -55.178     0.088  0.917    0.092
    5.625   -55.129     0.088  0.917    0.092
    5.640   -55.080     0.089  0.916    0.092
    5.655   -55.031     0.089  0.916    0.092
    5.670   -54.982     0.089  0.915    0.093
    5.685   -54.933     0.090  0.915    0.093
    5.700   -54.883     0.090  0.915    0.093
    5.715   -54.834     0.090  0.914    0.093
    5.730   -54.784     0.091  0.914    0.093
    5.745   -54.733     0.091  0.913    0.093
    5.760   -54.683     0.091  0.913    0.093
    5.775   -54.632     0.092  0.912    0.094
    5.790   -54.581     0.092  0.912    0.094
    5.805   -54.530     0.092  0.911    0.094
    5.820   -54.479     0.093  0.911    0.094
    5.835   -54.427     0.093  0.910    0.094
    5.850   -54.376     0.093  0.910    0.094
    5.865   -54.323     0.094  0.909    0.094
    5.880   -54.271     0.094  0.909    0.095
    5.895   -54.218     0.094  0.908    0.095
    5.910   -54.166     0.095  0.908    0.095
    5.925   -54.112     0.095  0.907    0.095
    5.940   -54.059     0.095  0.907    0.095
    5.955   -54.005     0.096  0.906    0.095
    5.970   -53.951     0.096  0.906    0.096
    5.985   -53.897     0.097  0.905    0.096
    6.000   -53.842     0.097  0.905    0.096
    6.015   -53.787     0.097  0.904    0.096
    6.030   -53.732     0.098  0.904    0.096
    6.045   -53.677     0.098  0.903    0.096
    6.060   -53.621     0.098  0.903    0.096
    6.075   -53.565     0.099  0.902    0.097
    6.090   -53.508     0.099  0.902    0.097
    6.105   -53.452     0.100  0.901    0.097
    6.120   -53.394     0.100  0.900    0.097
    6.135   -53.337     0.101  0.900    0.097
    6.150   -53.279     0.101  0.899    0.097
    6.165   -53.221     0.101  0.899    0.098
    6.180   -53.162     0.102  0.898    0.098
    6.195   -53.103     0.102  0.898    0.098
    6.210   -53.044     0.103  0.897    0.098
    6.225   -52.984     0.103  0.896    0.098
    6.240   -52.924     0.104  0.896    0.098
    6.255   -52.864     0.104  0.895    0.099
    6.270   -52.803     0.104  0.894    0.099
    6.285   -52.741     0.105  0.894    0.099
    6.300   -52.679     0.105  0.893    0.099
    6.315   -52.617     0.106  0.893    0.099
    6.330   -52.554     0.106  0.892    0.099
    6.345   -52.491     0.107  0.891    0.100
    6.360   -52.428     0.107  0.891    0.100
    6.375   -52.363     0.108  0.890    0.100
    6.390   -52.299     0.108  0.889    0.100
    6.405   -52.234     0.109  0.888    0.100
    6.420   -52.168     0.109  0.888    0.101
    6.435   -52.102     0.110  0.887    0.101
    6.450   -52.035     0.110  0.886    0.101
    6.465   -51.968     0.111  0.886    0.101
    6.480   -51.900     0.111  0.885    0.101
    6.495   -51.832     0.112  0.884    0.101
    6.510   -51.763     0.112  0.883    0.102
    6.525   -51.693     0.113  0.883    0.102
    6.540   -51.623     0.114  0.882    0.102
    6.555   -51.552     0.114  0.881    0.102
    6.570   -51.481     0.115  0.880    0.102
    6.585   -51.409     0.115  0.879    0.103
    6.600   -51.336     0.116  0.879    0.103
    6.615   -51.262     0.116  0.878    0.103
    6.630   -51.188     0.117  0.877    0.103
    6.645   -51.113     0.118  0.876    0.103
    6.660   -51.038     0.118  0.875    0.104
    6.675   -50.961     0.119  0.874    0.104
    6.690   -50.884     0.120  0.874    0.104
    6.705   -50.806     0.120  0.873    0.104
    6.720   -50.727     0.121  0.872    0.104
    6.735   -50.647     0.122  0.871    0.105
    6.750   -50.567     0.122  0.870    0.105
    6.765   -50.485     0.123  0.869    0.105
    6.780   -50.403     0.124  0.868    0.105
    6.795   -50.320     0.124  0.867    0.105
    6.810   -50.235     0.125  0.866    0.106
    6.825   -50.150     0.126  0.865    0.106
    6.840   -50.064     0.127  0.864    0.106
    6.855   -49.976     0.127  0.863    0.106
    6.870   -49.888     0.128  0.862    0.106
    6.885   -49.799     0.129  0.861    0.107
    6.900   -49.708     0.130  0.860    0.107
    6.915   -49.616     0.130  0.859    0.107
    6.930   -49.523     0.131  0.858    0.107
    6.945   -49.428     0.132  0.857    0.108
    6.960   -49.333     0.133  0.856    0.108
    6.975   -49.236     0.134  0.854    0.108
    6.990   -49.137     0.135  0.853    0.108
    7.005   -49.038     0.136  0.852    0.108
    7.020   -48.936     0.137  0.851    0.109
    7.035   -48.833     0.138  0.850    0.109
    7.050   -48.729     0.139  0.848    0.109
    7.065   -48.623     0.140  0.847    0.109
    7.080   -48.515     0.141  0.846    0.110
    7.095   -48.406     0.142  0.844    0.110
    7.110   -48.294     0.143  0.843    0.110
    7.125   -48.181     0.144  0.842    0.110
    7.140   -48.066     0.145  0.840    0.111
    7.155   -47.949     0.146  0.839    0.111
    7.170   -47.830     0.147  0.837    0.111
    7.185   -47.708     0.149  0.836    0.111
    7.200   -47.584     0.150  0.834    0.112
    7.215   -47.458     0.151  0.833    0.112
    7.230   -47.330     0.152  0.831    0.112
    7.245   -47.198     0.154  0.829    0.112
    7.260   -47.064     0.155  0.828    0.113
    7.275   -46.928     0.156  0.826    0.113
    7.290   -46.788     0.158  0.824    0.113
    7.305   -46.645     0.159  0.823    0.114
    7.320   -46.499     0.161  0.821    0.114
    7.335   -46.350     0.162  0.819    0.114
    7.350   -46.197     0.164  0.817    0.114
    7.365   -46.041     0.166  0.815    0.115
    7.380   -45.880     0.168  0.813    0.115
    7.395   -45.715     0.169  0.811    0.115
    7.410   -45.547     0.171  0.809    0.116
    7.425   -45.373     0.173  0.807    0.116
    7.440   -45.195     0.175  0.804    0.116
    7.455   -45.011     0.177  0.802    0.117
    7.470   -44.823     0.179  0.800    0.117
    7.485   -44.628     0.182  0.797    0.117
    7.500   -44.427     0.184  0.795    0.118
    7.515   -44.220     0.186  0.792    0.118
    7.530   -44.006     0.189  0.790    0.118
    7.545   -43.785     0.191  0.787    0.119
    7.560   -43.556     0.194  0.784    0.119
    7.575   -43.318     0.197  0.781    0.119
    7.590   -43.071     0.200  0.778    0.120
    7.605   -42.815     0.203  0.775    0.120
    7.620   -42.548     0.207  0.772    0.121
    7.635   -42.269     0.210  0.769    0.121
    7.650   -41.978     0.214  0.765    0.121
    7.665   -41.674     0.218  0.762    0.122
    7.680   -41.354     0.222  0.758    0.122
    7.695   -41.019     0.226  0.754    0.123
    7.710   -40.666     0.231  0.750    0.123
    7.725   -40.293     0.236  0.746    0.124
    7.740   -39.898     0.242  0.741    0.124
    7.755   -39.479     0.248  0.737    0.125
    7.770   -39.032     0.254  0.732    0.125
    7.785   -38.554     0.261  0.727    0.126
    7.800   -38.042     0.268  0.721    0.126
    7.815   -37.489     0.276  0.716    0.127
    7.830   -36.890     0.285  0.710    0.127
    7.845   -36.238     0.295  0.704    0.128
    7.860   -35.522     0.306  0.697    0.129
    7.875   -34.732     0.318  0.690    0.129
    7.890   -33.852     0.332  0.683    0.130
    7.905   -32.863     0.348  0.675    0.131
    7.920   -31.738     0.366  0.666    0.132
    7.935   -30.443     0.387  0.657    0.133
    7.950   -28.930     0.412  0.648    0.133
    7.965   -27.131     0.442  0.637    0.134
    7.980   -24.950     0.477  0.626    0.136
    7.995   -22.249     0.521  0.615    0.137
    8.010   -18.834     0.574  0.602    0.138
    8.025   -14.454     0.640  0.589    0.140
    8.040    -8.860     0.716  0.576    0.142
    8.055    -2.014     0.798  0.562    0.144
    8.070     5.600     0.872  0.549    0.147
    8.085    13.038     0.926  0.535    0.150
    8.100    19.521     0.958  0.522    0.155
    8.115    24.792     0.974  0.509    0.159
    8.130    28.937     0.983  0.496    0.164
    8.145    32.151     0.988  0.484    0.169
    8.160    34.632     0.991  0.472    0.175
    8.175    36.545     0.992  0.461    0.181
    8.190    38.019     0.993  0.449    0.187
    8.205    39.155     0.994  0.438    0.193
    8.220    40.029     0.995  0.427    0.199
    8.235    40.699     0.995  0.417    0.205
    8.250    41.208     0.995  0.406    0.211
    8.265    41.590     0.995  0.396    0.217
    8.280    41.871     0.996  0.387    0.223
    8.295    42.068     0.996  0.377    0.229
    8.310    42.197     0.996  0.368    0.235
    8.325    42.270     0.996  0.359    0.241
    8.340    42.294     0.996  0.350    0.247
    8.355    42.277     0.996  0.341    0.253
    8.370    42.223     0.996  0.333    0.259
    8.385    42.136     0.996  0.325    0.265
    8.400    42.019     0.996  0.317    0.271
    8.415    41.875     0.996  0.309    0.277
    8.430    41.704     0.996  0.301    0.282
    8.445    41.509     0.996  0.294    0.288
    8.460    41.289     0.996  0.286    0.293
    8.475    41.046     0.995  0.279    0.299
    8.490    40.779     0.995  0.272    0.304
    8.505    40.490     0.995  0.266    0.309
    8.520    40.178     0.995  0.259    0.315
    8.535    39.842     0.995  0.253    0.320
    8.550    39.484     0.995  0.247    0.325
    8.565    39.102     0.995  0.240    0.330
    8.580    38.697     0.995  0.235    0.335
    8.595    38.269     0.994  0.229    0.340
    8.610    37.817     0.994  0.223    0.344
    8.625    37.342     0.994  0.218    0.349
    8.640    36.842     0.994  0.212    0.354
    8.655    36.319     0.993  0.207    0.358
    8.670    35.771     0.993  0.202    0.362
    8.685    35.199     0.993  0.197    0.367
    8.700    34.604     0.993  0.192    0.371
    8.715    33.984     0.992  0.187    0.375
    8.730    33.340     0.992  0.183    0.379
    8.745    32.673     0.991  0.178    0.383
    8.760    31.982     0.991  0.174    0.387
    8.775    31.267     0.990  0.169    0.391
    8.790    30.529     0.990  0.165    0.395
    8.805    29.769     0.989  0.161    0.398
    8.820    28.986     0.989  0.157    0.402
    8.835    28.181     0.988  0.153    0.405
    8.850    27.354     0.987  0.150    0.409
    8.865    26.506     0.986  0.146    0.412
    8.880    25.638     0.985  0.142    0.415
    8.895    24.749     0.984  0.139    0.418
    8.910    23.840     0.983  0.135    0.421
    8.925    22.913     0.982  0.132    0.424
    8.940    21.967     0.980  0.129    0.427
    8.955    21.003     0.979  0.126    0.430
    8.970    20.022     0.977  0.123    0.433
    8.985    19.024     0.975  0.120    0.435
    9.000    18.010     0.973  0.117    0.438
    9.015    16.980     0.971  0.114    0.440
    9.030    15.935     0.969  0.111    0.442
    9.045    14.876     0.966  0.108    0.445
    9.060    13.802     0.963  0.106    0.447
    9.075    12.715     0.960  0.103    0.449
    9.090    11.615     0.957  0.100    0.451
    9.105    10.502     0.953  0.098    0.453
    9.120     9.376     0.949  0.096    0.454
    9.135     8.239     0.944  0.093    0.456
    9.150     7.089     0.939  0.091    0.458
    9.165     5.928     0.934  0.089    0.459
    9.180     4.755     0.928  0.087    0.461
    9.195     3.570     0.921  0.085    0.462
    9.210     2.374     0.914  0.083    0.463
    9.225     1.166     0.906  0.081    0.464
    9.240    -0.053     0.898  0.079    0.465
    9.255    -1.284     0.889  0.077    0.466
    9.270    -2.526     0.878  0.076    0.467
    9.285    -3.780     0.867  0.074    0.468
    9.300    -5.046     0.855  0.072    0.469
    9.315    -6.322     0.842  0.071    0.469
    9.330    -7.610     0.828  0.070    0.470
    9.345    -8.908     0.813  0.068    0.470
    9.360   -10.216     0.797  0.067    0.470
    9.375   -11.533     0.779  0.066    0.470
    9.390   -12.857     0.761  0.065    0.470
    9.405   -14.188     0.741  0.065    0.470
    9.420   -15.523     0.720  0.064    0.470
    9.435   -16.860     0.698  0.064    0.470
    9.450   -18.197     0.675  0.064    0.470
    9.465   -19.531     0.651  0.064    0.469
    9.480   -20.859     0.627  0.064    0.469
    9.495   -22.177     0.601  0.065    0.468
    9.510   -23.484     0.576  0.066    0.468
    9.525   -24.776     0.550  0.068    0.467
    9.540   -26.050     0.524  0.070    0.466
    9.555   -27.303     0.499  0.073    0.465
    9.570   -28.533     0.474  0.076    0.465
    9.585   -29.739     0.450  0.080    0.464
