TITLE     = ""
VARIABLES = "V1"
"V2"
"V3"
"V4"
"V5"
"V6"
"V7"
"V8"
"V9"
"V10"
"V11"
ZONE T="ZONE 001"
 I=2666, J=1, K=1,F=POINT
DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 3.899999857E-001 -6.924800110E+001 2.999999933E-002 9.840000272E-001 6.199999899E-002 7.970399456E-004 -9.106022120E-002 5.910533946E-004 6.355005316E-003 1.388096833E-003 1.004946753E-001
 4.050000012E-001 -6.920400238E+001 2.999999933E-002 9.840000272E-001 6.199999899E-002 7.970399456E-004 -9.102515131E-002 5.910533946E-004 6.381011102E-003 1.388096833E-003 1.049556211E-001
 4.199999869E-001 -6.916100311E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.003966480E-001 5.910533946E-004 6.406425964E-003 1.470485353E-003 9.990946949E-002
 4.350000024E-001 -6.911699677E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.003579423E-001 5.910533946E-004 6.432435941E-003 1.470485353E-003 1.043748111E-001
 4.499999881E-001 -6.907399750E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.003201306E-001 5.910533946E-004 6.457850803E-003 1.470485353E-003 1.087379679E-001
 4.650000036E-001 -6.903099823E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.002823114E-001 5.910533946E-004 6.483265664E-003 1.470485353E-003 1.131011248E-001
 4.799999893E-001 -6.898699951E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.002436206E-001 5.910533946E-004 6.509271450E-003 1.470485353E-003 1.175656989E-001
 4.950000048E-001 -6.894400024E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.002058089E-001 5.910533946E-004 6.534686312E-003 1.470485353E-003 1.219288558E-001
 5.099999905E-001 -6.890100098E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.001679897E-001 5.910533946E-004 6.560101174E-003 1.470485353E-003 1.262920052E-001
 5.249999762E-001 -6.885800171E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.001301780E-001 5.910533946E-004 6.585516036E-003 1.470485353E-003 1.306551695E-001
 5.400000215E-001 -6.881400299E+001 3.099999949E-002 9.840000272E-001 6.199999899E-002 8.794303285E-004 -1.000914797E-001 5.910533946E-004 6.611521356E-003 1.470485353E-003 1.351197362E-001
 5.550000072E-001 -6.877100372E+001 3.200000152E-002 9.829999804E-001 6.199999899E-002 9.663284291E-004 -1.099401563E-001 5.910533946E-004 6.636936218E-003 1.557381474E-003 1.295964122E-001
 5.699999928E-001 -6.872799683E+001 3.200000152E-002 9.829999804E-001 6.199999899E-002 9.663284291E-004 -1.098985970E-001 5.910533946E-004 6.662355736E-003 1.557381474E-003 1.339640766E-001
 5.849999785E-001 -6.868499756E+001 3.200000152E-002 9.829999804E-001 6.199999899E-002 9.663284291E-004 -1.098570451E-001 5.910533946E-004 6.687770598E-003 1.557381474E-003 1.383309662E-001
 6.000000238E-001 -6.864199829E+001 3.200000152E-002 9.829999804E-001 6.199999899E-002 9.663284291E-004 -1.098154932E-001 5.910533946E-004 6.713185459E-003 1.557381474E-003 1.426978558E-001
 6.150000095E-001 -6.859999847E+001 3.200000152E-002 9.829999804E-001 6.199999899E-002 9.663284291E-004 -1.097749099E-001 5.910533946E-004 6.738009863E-003 1.557381474E-003 1.469632536E-001
 6.299999952E-001 -6.855699921E+001 3.200000152E-002 9.829999804E-001 6.199999899E-002 9.663284291E-004 -1.097333580E-001 5.910533946E-004 6.763424724E-003 1.557381474E-003 1.513301432E-001
 6.449999809E-001 -6.851399994E+001 3.200000152E-002 9.829999804E-001 6.300000101E-002 9.663284291E-004 -1.096918061E-001 6.301184767E-004 7.237541024E-003 1.596444868E-003 1.561457366E-001
 6.600000262E-001 -6.847100067E+001 3.200000152E-002 9.829999804E-001 6.300000101E-002 9.663284291E-004 -1.096502542E-001 6.301184767E-004 7.264635526E-003 1.596444868E-003 1.605143100E-001
 6.750000119E-001 -6.842900085E+001 3.200000152E-002 9.829999804E-001 6.300000101E-002 9.663284291E-004 -1.096096709E-001 6.301184767E-004 7.291100454E-003 1.596444868E-003 1.647813469E-001
 6.899999976E-001 -6.838600159E+001 3.200000152E-002 9.829999804E-001 6.300000101E-002 9.663284291E-004 -1.095681190E-001 6.301184767E-004 7.318194956E-003 1.596444868E-003 1.691499203E-001
 7.049999833E-001 -6.834300232E+001 3.299999982E-002 9.829999804E-001 6.300000101E-002 1.059782109E-003 -1.201188862E-001 6.301184767E-004 7.345289458E-003 1.689897501E-003 1.629261672E-001
 7.200000286E-001 -6.830100250E+001 3.299999982E-002 9.829999804E-001 6.300000101E-002 1.059782109E-003 -1.200743765E-001 6.301184767E-004 7.371754386E-003 1.689897501E-003 1.671971381E-001
 7.350000143E-001 -6.825800323E+001 3.299999982E-002 9.819999933E-001 6.300000101E-002 1.058703987E-003 -1.199067011E-001 6.301184767E-004 7.398849353E-003 1.688824617E-003 1.716918200E-001
 7.500000000E-001 -6.821600342E+001 3.299999982E-002 9.819999933E-001 6.300000101E-002 1.058703987E-003 -1.198622361E-001 6.301184767E-004 7.425313815E-003 1.688824617E-003 1.759627312E-001
 7.649999857E-001 -6.817299652E+001 3.299999982E-002 9.819999933E-001 6.300000101E-002 1.058703987E-003 -1.198167056E-001 6.301184767E-004 7.452413440E-003 1.688824617E-003 1.803360581E-001
 7.799999714E-001 -6.813099670E+001 3.299999982E-002 9.819999933E-001 6.300000101E-002 1.058703987E-003 -1.197722405E-001 6.301184767E-004 7.478878368E-003 1.688824617E-003 1.846069694E-001
 7.950000167E-001 -6.808899689E+001 3.299999982E-002 9.819999933E-001 6.300000101E-002 1.058703987E-003 -1.197277755E-001 6.301184767E-004 7.505343296E-003 1.688824617E-003 1.888778806E-001
 8.100000024E-001 -6.804699707E+001 3.299999982E-002 9.819999933E-001 6.300000101E-002 1.058703987E-003 -1.196833104E-001 6.301184767E-004 7.531808224E-003 1.688824617E-003 1.931487918E-001
 8.249999881E-001 -6.800399780E+001 3.299999982E-002 9.819999933E-001 6.300000101E-002 1.058703987E-003 -1.196377873E-001 6.301184767E-004 7.558902726E-003 1.688824617E-003 1.975213438E-001
 8.399999738E-001 -6.796199799E+001 3.400000185E-002 9.819999933E-001 6.300000101E-002 1.157896011E-003 -1.307982504E-001 6.301184767E-004 7.585367654E-003 1.788014197E-003 1.905873269E-001
 8.550000191E-001 -6.791999817E+001 3.400000185E-002 9.819999933E-001 6.300000101E-002 1.157896011E-003 -1.307496130E-001 6.301184767E-004 7.611832581E-003 1.788014197E-003 1.948623955E-001
 8.700000048E-001 -6.787799835E+001 3.400000185E-002 9.819999933E-001 6.300000101E-002 1.157896011E-003 -1.307009906E-001 6.301184767E-004 7.638297044E-003 1.788014197E-003 1.991374791E-001
 8.849999905E-001 -6.783599854E+001 3.400000185E-002 9.819999933E-001 6.300000101E-002 1.157896011E-003 -1.306523532E-001 6.301184767E-004 7.664761972E-003 1.788014197E-003 2.034125477E-001
 8.999999762E-001 -6.779399872E+001 3.400000185E-002 9.810000062E-001 6.300000101E-002 1.156716957E-003 -1.304707229E-001 6.301184767E-004 7.691226900E-003 1.786837005E-003 2.078206241E-001
 9.150000215E-001 -6.775199890E+001 3.400000185E-002 9.810000062E-001 6.300000101E-002 1.156716957E-003 -1.304221451E-001 6.301184767E-004 7.717691828E-003 1.786837005E-003 2.120956630E-001
 9.300000072E-001 -6.770999908E+001 3.400000185E-002 9.810000062E-001 6.300000101E-002 1.156716957E-003 -1.303735673E-001 6.301184767E-004 7.744156756E-003 1.786837005E-003 2.163706869E-001
 9.449999928E-001 -6.766799927E+001 3.400000185E-002 9.810000062E-001 6.300000101E-002 1.156716957E-003 -1.303249747E-001 6.301184767E-004 7.770621683E-003 1.786837005E-003 2.206457108E-001
 9.599999785E-001 -6.762699890E+001 3.400000185E-002 9.810000062E-001 6.300000101E-002 1.156716957E-003 -1.302775592E-001 6.301184767E-004 7.796456572E-003 1.786837005E-003 2.248190045E-001
 9.750000238E-001 -6.758499908E+001 3.500000015E-002 9.810000062E-001 6.300000101E-002 1.261811238E-003 -1.420610249E-001 6.301184767E-004 7.822921500E-003 1.891927444E-003 2.172619849E-001
 9.900000095E-001 -6.754299927E+001 3.500000015E-002 9.810000062E-001 6.300000101E-002 1.261811238E-003 -1.420080215E-001 6.301184767E-004 7.849385962E-003 1.891927444E-003 2.215414345E-001
 1.004999995E+000 -6.750099945E+001 3.500000015E-002 9.810000062E-001 6.300000101E-002 1.261811238E-003 -1.419550329E-001 6.301184767E-004 7.875851355E-003 1.891927444E-003 2.258208841E-001
 1.019999981E+000 -6.745999908E+001 3.500000015E-002 9.810000062E-001 6.300000101E-002 1.261811238E-003 -1.419032961E-001 6.301184767E-004 7.901686244E-003 1.891927444E-003 2.299984843E-001
 1.034999967E+000 -6.741799927E+001 3.500000015E-002 9.810000062E-001 6.300000101E-002 1.261811238E-003 -1.418502927E-001 6.301184767E-004 7.928151637E-003 1.891927444E-003 2.342779189E-001
 1.049999952E+000 -6.737699890E+001 3.500000015E-002 9.810000062E-001 6.300000101E-002 1.261811238E-003 -1.417985708E-001 6.301184767E-004 7.953986526E-003 1.891927444E-003 2.384555340E-001
 1.065000057E+000 -6.733499908E+001 3.500000015E-002 9.800000191E-001 6.300000101E-002 1.260525081E-003 -1.416010857E-001 6.301184767E-004 7.980450988E-003 1.890645945E-003 2.428794652E-001
 1.080000043E+000 -6.729399872E+001 3.500000015E-002 9.800000191E-001 6.400000304E-002 1.260525081E-003 -1.415493935E-001 6.710887537E-004 8.526855148E-003 1.931616687E-003 2.475775927E-001
 1.095000029E+000 -6.725199890E+001 3.500000015E-002 9.800000191E-001 6.400000304E-002 1.260525081E-003 -1.414964497E-001 6.710887537E-004 8.555040695E-003 1.931616687E-003 2.518586814E-001
 1.110000014E+000 -6.721099854E+001 3.599999845E-002 9.800000191E-001 6.400000304E-002 1.371686230E-003 -1.539182812E-001 6.710887537E-004 8.582555689E-003 2.042771783E-003 2.435644120E-001
 1.125000000E+000 -6.716999817E+001 3.599999845E-002 9.800000191E-001 6.400000304E-002 1.371686230E-003 -1.538620442E-001 6.710887537E-004 8.610069752E-003 2.042771783E-003 2.477482110E-001
 1.139999986E+000 -6.712799835E+001 3.599999845E-002 9.800000191E-001 6.400000304E-002 1.371686230E-003 -1.538044363E-001 6.710887537E-004 8.638255298E-003 2.042771783E-003 2.520339787E-001
 1.154999971E+000 -6.708699799E+001 3.599999845E-002 9.800000191E-001 6.400000304E-002 1.371686230E-003 -1.537481993E-001 6.710887537E-004 8.665770292E-003 2.042771783E-003 2.562177777E-001
 1.169999957E+000 -6.704599762E+001 3.599999845E-002 9.800000191E-001 6.400000304E-002 1.371686230E-003 -1.536919475E-001 6.710887537E-004 8.693285286E-003 2.042771783E-003 2.604015768E-001
 1.184999943E+000 -6.700499725E+001 3.599999845E-002 9.800000191E-001 6.400000304E-002 1.371686230E-003 -1.536357105E-001 6.710887537E-004 8.720800281E-003 2.042771783E-003 2.645853460E-001
 1.200000048E+000 -6.696399689E+001 3.599999845E-002 9.789999723E-001 6.400000304E-002 1.370286453E-003 -1.534227580E-001 6.710887537E-004 8.748315275E-003 2.041378524E-003 2.689258754E-001
 1.215000033E+000 -6.692299652E+001 3.599999845E-002 9.789999723E-001 6.400000304E-002 1.370286453E-003 -1.533665657E-001 6.710887537E-004 8.775830269E-003 2.041378524E-003 2.731096148E-001
 1.230000019E+000 -6.688200378E+001 3.599999845E-002 9.789999723E-001 6.400000304E-002 1.370286453E-003 -1.533104032E-001 6.710887537E-004 8.803339675E-003 2.041378524E-003 2.772925496E-001
 1.245000005E+000 -6.684100342E+001 3.700000048E-002 9.789999723E-001 6.400000304E-002 1.487678615E-003 -1.663834751E-001 6.710887537E-004 8.830854669E-003 2.158769872E-003 2.683470547E-001
 1.259999990E+000 -6.680000305E+001 3.700000048E-002 9.789999723E-001 6.400000304E-002 1.487678615E-003 -1.663224697E-001 6.710887537E-004 8.858369663E-003 2.158769872E-003 2.725355923E-001
