   -1.050  1.26E-0002  1.060E-0002 -6.000E+0001
   0.050  1.26E-0002  1.060E-0002 -6.000E+0001
   0.100  2.85E-0002  6.175E-0001  0.000E+0000
   0.150  5.38E-0002  2.496E+0000  0.000E+0000
   0.200  8.55E-0002  5.435E+0000  0.000E+0000
   0.250  1.23E-0001  8.944E+0000  0.000E+0000
   0.300  1.70E-0001  1.256E+0001  0.000E+0000
   0.350  2.18E-0001  1.596E+0001  0.000E+0000
   0.400  2.77E-0001  1.895E+0001  0.000E+0000
   0.450  3.38E-0001  2.142E+0001  0.000E+0000
   0.500  4.03E-0001  2.336E+0001  0.000E+0000
   0.550  4.74E-0001  2.479E+0001  0.000E+0000
   0.600  5.46E-0001  2.576E+0001  0.000E+0000
   0.650  6.22E-0001  2.633E+0001  0.000E+0000
   0.700  6.92E-0001  2.656E+0001  0.000E+0000
   0.750  7.60E-0001  2.652E+0001  0.000E+0000
   0.800  8.26E-0001  2.626E+0001  0.000E+0000
   0.850  8.78E-0001  2.583E+0001  0.000E+0000
   0.900  9.30E-0001  2.527E+0001  0.000E+0000
   0.950  9.63E-0001  2.461E+0001  0.000E+0000
   1.000  9.88E-0001  2.388E+0001  0.000E+0000
   1.050  9.99E-0001  2.311E+0001  0.000E+0000
   1.100  9.90E-0001  2.231E+0001  0.000E+0000
   1.150  9.69E-0001  2.149E+0001  0.000E+0000
   1.200  9.47E-0001  2.066E+0001  0.000E+0000
   1.250  9.16E-0001  1.985E+0001  0.000E+0000
   1.300  8.85E-0001  1.904E+0001  0.000E+0000
   1.350  8.53E-0001  1.825E+0001  0.000E+0000
   1.400  8.19E-0001  1.748E+0001  0.000E+0000
   1.450  7.81E-0001  1.674E+0001  0.000E+0000
   1.500  7.43E-0001  1.601E+0001  0.000E+0000
   1.550  7.05E-0001  1.531E+0001  0.000E+0000
   1.600  6.64E-0001  1.464E+0001  0.000E+0000
   1.650  6.22E-0001  1.399E+0001  0.000E+0000
   1.700  5.79E-0001  1.338E+0001  0.000E+0000
   1.750  5.36E-0001  1.278E+0001  0.000E+0000
   1.800  4.94E-0001  1.221E+0001  0.000E+0000
   1.850  4.50E-0001  1.167E+0001  0.000E+0000
   1.900  4.07E-0001  1.115E+0001  0.000E+0000
   1.950  3.64E-0001  1.065E+0001  0.000E+0000
   2.000  3.21E-0001  1.018E+0001  0.000E+0000
   2.050  2.77E-0001  9.726E+0000  0.000E+0000
   2.100  2.34E-0001  9.293E+0000  0.000E+0000
   2.150  2.04E-0001  8.879E+0000  0.000E+0000
   2.200  1.75E-0001  8.484E+0000  0.000E+0000
   2.250  1.46E-0001  8.108E+0000  0.000E+0000
   2.300  1.18E-0001  7.748E+0000  0.000E+0000
   2.350  1.02E-0001  7.406E+0000  0.000E+0000
   2.400  8.69E-0002  7.079E+0000  0.000E+0000
   2.450  7.12E-0002  6.767E+0000  0.000E+0000
   2.500  5.87E-0002  6.470E+0000  0.000E+0000
   2.550  4.79E-0002  6.186E+0000  0.000E+0000
   2.600  3.71E-0002  5.916E+0000  0.000E+0000
   2.650  2.62E-0002  5.658E+0000  0.000E+0000
   2.700  1.95E-0002  5.412E+0000  0.000E+0000
   2.750  1.54E-0002  5.178E+0000  0.000E+0000
   2.800  1.14E-0002  4.955E+0000  0.000E+0000
   2.850  7.35E-0003  4.742E+0000  0.000E+0000
   2.900  3.29E-0003  4.538E+0000  0.000E+0000
   2.950 -7.68E-0004  4.345E+0000  0.000E+0000
   3.000 -4.83E-0003  4.160E+0000  0.000E+0000
   3.050 -8.88E-0003  3.984E+0000  0.000E+0000
   3.100 -1.09E-0002  3.816E+0000  0.000E+0000
   3.150 -1.09E-0002  3.656E+0000  0.000E+0000
   3.200 -1.09E-0002  3.504E+0000  0.000E+0000
   3.250 -1.09E-0002  3.359E+0000  0.000E+0000
   3.300 -1.09E-0002  3.220E+0000  0.000E+0000
   3.350 -1.09E-0002  3.088E+0000  0.000E+0000
   3.400 -1.10E-0002  2.962E+0000  0.000E+0000
   3.450 -1.14E-0002  2.842E+0000  0.000E+0000
   3.500 -1.17E-0002  2.727E+0000  0.000E+0000
   3.550 -1.21E-0002  2.618E+0000  0.000E+0000
   3.600 -1.25E-0002  2.514E+0000  0.000E+0000
   3.650 -1.28E-0002  2.415E+0000  0.000E+0000
   3.700 -1.32E-0002  2.321E+0000  0.000E+0000
   3.750 -1.36E-0002  2.230E+0000  0.000E+0000
   3.800 -1.40E-0002  2.144E+0000  0.000E+0000
   3.850 -1.43E-0002  2.063E+0000  0.000E+0000
   3.900 -1.47E-0002  1.984E+0000  0.000E+0000
   3.950 -1.51E-0002  1.910E+0000  0.000E+0000
   4.000 -1.54E-0002  1.839E+0000  0.000E+0000
   4.050 -1.59E-0002  1.771E+0000  0.000E+0000
   4.100 -1.62E-0002  1.707E+0000  0.000E+0000
   4.150 -1.66E-0002  1.645E+0000  0.000E+0000
   4.200 -1.70E-0002  1.587E+0000  0.000E+0000
   4.250 -1.73E-0002  1.531E+0000  0.000E+0000
   4.300 -1.77E-0002  1.478E+0000  0.000E+0000
   4.350 -1.81E-0002  1.427E+0000  0.000E+0000
   4.400 -1.85E-0002  1.378E+0000  0.000E+0000
   4.450 -1.88E-0002  1.332E+0000  0.000E+0000
   4.500 -1.92E-0002  1.288E+0000  0.000E+0000
   4.550 -1.96E-0002  1.246E+0000  0.000E+0000
   4.600 -1.99E-0002  1.206E+0000  0.000E+0000
   4.650 -2.03E-0002  1.168E+0000  0.000E+0000
   4.700 -2.07E-0002  1.132E+0000  0.000E+0000
