0.391236306729264 23.1963470319635
0.782472613458529 21.0958904109589
1.17370892018779 19.4977168949772
2.50391236306729 16.2100456621005
5.00782472613459 12.3744292237443
7.51173708920188 10.365296803653
10.0156494522692 8.35616438356164
12.5195618153365 6.75799086757991
14.9452269170579 6.02739726027397
17.4491392801252 5.4337899543379
19.9530516431925 4.84018264840183
22.4569640062598 4.01826484018265
24.9608763693271 3.42465753424658
27.4647887323944 3.01369863013699
29.9687010954617 2.6027397260274
32.472613458529 2.51141552511416
34.8982785602504 2.14611872146119
37.4804381846635 1.78082191780822
39.906103286385 1.68949771689498
42.4100156494523 1.50684931506849
44.9139280125196 1.27853881278539
47.4178403755869 1.23287671232877
49.8435054773083 1.05022831050228
 
 
 
 
 
 
 
