   9.0000    1.3420    0.4286    9.0000   21.5160    0.9000
   9.1000    1.4159    0.4333    9.1000   21.9592    0.9100
   9.2000    1.4927    0.4381    9.2000   22.3973    0.9200
   9.3000    1.5725    0.4429    9.3000   22.8317    0.9300
   9.4000    1.6551    0.4476    9.4000   23.2610    0.9400
   9.5000    1.7407    0.4524    9.5000   23.6864    0.9500
   9.6000    1.8293    0.4571    9.6000   24.1071    0.9600
   9.7000    1.9208    0.4619    9.7000   24.5240    0.9700
   9.8000    2.0153    0.4667    9.8000   24.9359    0.9800
   9.9000    2.1128    0.4714    9.9000   25.3447    0.9900
  10.0000    2.2133    0.4762   10.0000   25.7484    1.0000
  10.1000    2.3168    0.4810   10.1000   26.1494    1.0100
  10.2000    2.4232    0.4857   10.2000   26.5450    1.0200
  10.3000    2.5326    0.4905   10.3000   26.9372    1.0300
  10.4000    2.6449    0.4952   10.4000   27.3264    1.0400
  10.5000    2.7600    0.5000   10.5000   27.7111    1.0500
  10.6000    2.8780    0.5048   10.6000   28.0932    1.0600
  10.7000    2.9989    0.5095   10.7000   28.4707    1.0700
  10.8000    3.1225    0.5143   10.8000   28.8458    1.0800
  10.9000    3.2488    0.5190   10.9000   29.2167    1.0900
  11.0000    3.3777    0.5238   11.0000   29.5851    1.1000
  11.1000    3.5093    0.5286   11.1000   29.9493    1.1100
  11.2000    3.6435    0.5333   11.2000   30.3117    1.1200
  11.3000    3.7800    0.5381   11.3000   30.6696    1.1300
  11.4000    3.9191    0.5429   11.4000   31.0264    1.1400
  11.5000    4.0604    0.5476   11.5000   31.3782    1.1500
  11.6000    4.2040    0.5524   11.6000   31.7278    1.1600
  11.7000    4.3498    0.5571   11.7000   32.0757    1.1700
  11.8000    4.4977    0.5619   11.8000   32.4197    1.1800
  11.9000    4.6477    0.5667   11.9000   32.7625    1.1900
  12.0000    4.7996    0.5714   12.0000   33.1013    1.2000
  12.1000    4.9534    0.5762   12.1000   33.4391    1.2100
  12.2000    5.1089    0.5810   12.2000   33.7731    1.2200
  12.3000    5.2661    0.5857   12.3000   34.1059    1.2300
  12.4000    5.4250    0.5905   12.4000   34.4352    1.2400
  12.5000    5.5853    0.5952   12.5000   34.7636    1.2500
  12.6000    5.7470    0.6000   12.6000   35.0882    1.2600
  12.7000    5.9101    0.6048   12.7000   35.4127    1.2700
  12.8000    6.0745    0.6095   12.8000   35.7328    1.2800
  12.9000    6.2400    0.6143   12.9000   36.0515    1.2900
  13.0000    6.4066    0.6190   13.0000   36.3694    1.3000
  13.1000    6.5743    0.6238   13.1000   36.6841    1.3100
  13.2000    6.7428    0.6286   13.2000   36.9985    1.3200
  13.3000    6.9122    0.6333   13.3000   37.3093    1.3300
  13.4000    7.0824    0.6381   13.4000   37.6202    1.3400
  13.5000    7.2531    0.6429   13.5000   37.9274    1.3500
  13.6000    7.4245    0.6476   13.6000   38.2347    1.3600
  13.7000    7.5966    0.6524   13.7000   38.5387    1.3700
  13.8000    7.7690    0.6571   13.8000   38.8424    1.3800
  13.9000    7.9418    0.6619   13.9000   39.1429    1.3900
  14.0000    8.1149    0.6667   14.0000   39.4440    1.4000
  14.1000    8.2882    0.6714   14.1000   39.7411    1.4100
  14.2000    8.4619    0.6762   14.2000   40.0396    1.4200
  14.3000    8.6356    0.6810   14.3000   40.3336    1.4300
  14.4000    8.8094    0.6857   14.4000   40.6266    1.4400
  14.5000    8.9831    0.6905   14.5000   40.9203    1.4500
  14.6000    9.1571    0.6952   14.6000   41.2105    1.4600
  14.7000    9.3307    0.7000   14.7000   41.5017    1.4700
  14.8000    9.5042    0.7048   14.8000   41.7892    1.4800
  14.9000    9.6776    0.7095   14.9000   42.0778    1.4900
  15.0000    9.8509    0.7143   15.0000   42.3629    1.5000
  15.1000   10.0237    0.7190   15.1000   42.6489    1.5100
  15.2000   10.1962    0.7238   15.2000   42.9315    1.5200
  15.3000   10.3685    0.7286   15.3000   43.2154    1.5300
  15.4000   10.5405    0.7333   15.4000   43.4954    1.5400
  15.5000   10.7118    0.7381   15.5000   43.7774    1.5500
  15.6000   10.8828    0.7429   15.6000   44.0550    1.5600
  15.7000   11.0532    0.7476   15.7000   44.3320    1.5700
  15.8000   11.2232    0.7524   15.8000   44.6106    1.5800
