 -65.7000    0.0000    0.0000  -60.0000    0.0000    0.0000
 -65.6000    0.0000    0.0049  -59.9000    0.0000    0.0063
 -65.5000    0.0000    0.0097  -59.8000    0.0000    0.0125
 -65.4000    0.0000    0.0146  -59.7000    0.0000    0.0188
 -65.3000    0.0000    0.0194  -59.6000    0.0000    0.0250
 -65.2000    0.0000    0.0243  -59.5000    0.0000    0.0313
 -65.1000    0.0000    0.0292  -59.4000    0.0000    0.0375
 -65.0000    0.0000    0.0340  -59.3000    0.0000    0.0438
 -64.9000    0.0000    0.0389  -59.2000    0.0000    0.0500
 -64.8000    0.0000    0.0438  -59.1000    0.0000    0.0563
 -64.7000    0.0000    0.0486  -59.0000    0.0000    0.0625
 -64.6000    0.0000    0.0535  -58.9000    0.0000    0.0688
 -64.5000    0.0000    0.0583  -58.8000    0.0000    0.0750
 -64.4000    0.0000    0.0632  -58.7000    0.0000    0.0813
 -64.3000    0.0000    0.0681  -58.6000    0.0000    0.0875
 -64.2000    0.0000    0.0729  -58.5000    0.0000    0.0938
 -64.1000    0.0000    0.0778  -58.4000    0.0000    0.1000
 -64.0000    0.0000    0.0826  -58.3000    0.0000    0.1063
 -63.9000    0.0000    0.0875  -58.2000    0.0000    0.1125
 -63.8000    0.0000    0.0924  -58.1000    0.0000    0.1188
 -63.7000    0.0000    0.0972  -58.0000    0.0000    0.1250
 -63.6000    0.0000    0.1021  -57.9000    0.0000    0.1313
 -63.5000    0.0000    0.1069  -57.8000    0.0000    0.1375
 -63.4000    0.0000    0.1118  -57.7000    0.0000    0.1438
 -63.3000    0.0000    0.1167  -57.6000    0.0000    0.1500
 -63.2000    0.0000    0.1215  -57.5000    0.0000    0.1563
 -63.1000    0.0000    0.1264  -57.4000    0.0000    0.1625
 -63.0000    0.0000    0.1313  -57.3000    0.0000    0.1688
 -62.9000    0.0000    0.1361  -57.2000    0.0000    0.1750
 -62.8000    0.0000    0.1410  -57.1000    0.0000    0.1813
 -62.7000    0.0000    0.1458  -57.0000    0.0000    0.1875
 -62.6000    0.0000    0.1507  -56.9000    0.0000    0.1938
 -62.5000    0.0000    0.1556  -56.8000    0.0000    0.2000
 -62.4000    0.0000    0.1604  -56.7000    0.0000    0.2063
 -62.3000    0.0000    0.1653  -56.6000    0.0000    0.2125
 -62.2000    0.0000    0.1701  -56.5000    0.0000    0.2188
 -62.1000    0.0000    0.1750  -56.4000    0.0000    0.2250
 -62.0000    0.0000    0.1799  -56.3000    0.0000    0.2313
 -61.9000    0.0000    0.1847  -56.2000    0.0000    0.2375
 -61.8000    0.0000    0.1896  -56.1000    0.0000    0.2438
 -61.7000    0.0000    0.1944  -56.0000    0.0000    0.2500
 -61.6000    0.0000    0.1993  -55.9000    0.0000    0.2563
 -61.5000    0.0000    0.2042  -55.8000    0.0000    0.2625
 -61.4000    0.0000    0.2090  -55.7000    0.0000    0.2688
 -61.3000    0.0000    0.2139  -55.6000    0.0000    0.2750
 -61.2000    0.0000    0.2188  -55.5000    0.0000    0.2813
 -61.1000    0.0000    0.2236  -55.4000    0.0000    0.2875
 -61.0000    0.0000    0.2285  -55.3000    0.0000    0.2938
 -60.9000    0.0000    0.2333  -55.2000    0.0000    0.3000
 -60.8000    0.0000    0.2382  -55.1000    0.0000    0.3063
 -60.7000    0.0000    0.2431  -55.0000    0.0000    0.3125
 -60.6000    0.0000    0.2479  -54.9000    0.0000    0.3188
 -60.5000    0.0000    0.2528  -54.8000    0.0000    0.3250
 -60.4000    0.0000    0.2576  -54.7000    0.0000    0.3313
 -60.3000    0.0000    0.2625  -54.6000    0.0000    0.3375
 -60.2000    0.0000    0.2674  -54.5000    0.0000    0.3438
 -60.1000    0.0000    0.2722  -54.4000    0.0000    0.3500
 -60.0000    0.0000    0.2771  -54.3000    0.0000    0.3563
 -59.9000    0.0000    0.2819  -54.2000    0.0000    0.3625
 -59.8000    0.0000    0.2868  -54.1000    0.0000    0.3688
 -59.7000    0.0000    0.2917  -54.0000    0.0000    0.3750
 -59.6000    0.0000    0.2965  -53.9000    0.0000    0.3813
 -59.5000    0.0000    0.3014  -53.8000    0.0000    0.3875
 -59.4000    0.0000    0.3063  -53.7000    0.0000    0.3938
 -59.3000    0.0000    0.3111  -53.6000    0.0000    0.4000
 -59.2000    0.0000    0.3160  -53.5000    0.0000    0.4063
 -59.1000    0.0000    0.3208  -53.4000    0.0000    0.4125
 -59.0000    0.0000    0.3257  -53.3000    0.0000    0.4188
 -58.9000    0.0000    0.3306  -53.2000    0.0000    0.4250
 -58.8000    0.0000    0.3354  -53.1000    0.0000    0.4313
 -58.7000    0.0000    0.3403  -53.0000    0.0000    0.4375
 -58.6000    0.0000    0.3451  -52.9000    0.0000    0.4438
 -58.5000    0.0000    0.3500  -52.8000    0.0000    0.4500
 -58.4000    0.0000    0.3549  -52.7000    0.0000    0.4563
 -58.3000    0.0000    0.3597  -52.6000    0.0000    0.4625
 -58.2000    0.0000    0.3646  -52.5000    0.0000    0.4688
 -58.1000    0.0000    0.3694  -52.4000    0.0000    0.4750
 -58.0000    0.0000    0.3743  -52.3000    0.0000    0.4813
 -57.9000    0.0000    0.3792  -52.2000    0.0000    0.4875
 -57.8000    0.0000    0.3840  -52.1000    0.0000    0.4938
 -57.7000    0.0000    0.3889  -52.0000    0.0000    0.5000
 -57.6000    0.0000    0.3938  -51.9000    0.0000    0.5063
 -57.5000    0.0000    0.3986  -51.8000    0.0000    0.5125
 -57.4000    0.0000    0.4035  -51.7000    0.0000    0.5188
 -57.3000    0.0000    0.4083  -51.6000    0.0000    0.5250
 -57.2000    0.0000    0.4132  -51.5000    0.0000    0.5313
 -57.1000    0.0000    0.4181  -51.4000    0.0000    0.5375
 -57.0000    0.0000    0.4229  -51.3000    0.0000    0.5438
 -56.9000    0.0000    0.4278  -51.2000    0.0000    0.5500
 -56.8000    0.0000    0.4326  -51.1000    0.0000    0.5563
 -56.7000    0.0000    0.4375  -51.0000    0.0000    0.5625
 -56.6000    0.0000    0.4424  -50.9000    0.0000    0.5688
 -56.5000    0.0000    0.4472  -50.8000    0.0000    0.5750
 -56.4000    0.0000    0.4521  -50.7000    0.0000    0.5813
 -56.3000    0.0000    0.4569  -50.6000    0.0000    0.5875
 -56.2000    0.0000    0.4618  -50.5000    0.0000    0.5938
 -56.1000    0.0000    0.4667  -50.4000    0.0000    0.6000
 -56.0000    0.0000    0.4715  -50.3000    0.0000    0.6063
 -55.9000    0.0000    0.4764  -50.2000    0.0000    0.6125
 -55.8000    0.0000    0.4813  -50.1000    0.0000    0.6188
 -55.7000    1.9136    0.4861  -50.0000    1.7222    0.6250
 -55.6000   15.0472    0.4910  -49.9000   13.5424    0.6313
 -55.5000   17.6621    0.4958  -49.8000   15.8959    0.6375
 -55.4000   19.6386    0.5007  -49.7000   17.6748    0.6438
 -55.3000   21.3144    0.5056  -49.6000   19.1830    0.6500
 -55.2000   22.8096    0.5104  -49.5000   20.5287    0.6563
 -55.1000   24.1825    0.5153  -49.4000   21.7643    0.6625
 -55.0000   25.4663    0.5201  -49.3000   22.9196    0.6688
 -54.9000   26.6818    0.5250  -49.2000   24.0136    0.6750
 -54.8000   27.8432    0.5299  -49.1000   25.0589    0.6813
 -54.7000   28.9606    0.5347  -49.0000   26.0645    0.6875
 -54.6000   30.0413    0.5396  -48.9000   27.0371    0.6938
 -54.5000   31.0909    0.5444  -48.8000   27.9818    0.7000
 -54.4000   32.1140    0.5493  -48.7000   28.9026    0.7063
 -54.3000   33.1139    0.5542  -48.6000   29.8025    0.7125
 -54.2000   34.0935    0.5590  -48.5000   30.6842    0.7188
 -54.1000   35.0552    0.5639  -48.4000   31.5497    0.7250
 -54.0000   36.0010    0.5688  -48.3000   32.4009    0.7313
 -53.9000   36.9324    0.5736  -48.2000   33.2391    0.7375
 -53.8000   37.8509    0.5785  -48.1000   34.0658    0.7438
 -53.7000   38.7577    0.5833  -48.0000   34.8819    0.7500
 -53.6000   39.6538    0.5882  -47.9000   35.6884    0.7563
 -53.5000   40.5402    0.5931  -47.8000   36.4862    0.7625
 -53.4000   41.4176    0.5979  -47.7000   37.2758    0.7688
 -53.3000   42.2867    0.6028  -47.6000   38.0581    0.7750
 -53.2000   43.1483    0.6076  -47.5000   38.8334    0.7813
 -53.1000   44.0027    0.6125  -47.4000   39.6024    0.7875
 -53.0000   44.8506    0.6174  -47.3000   40.3655    0.7938
 -52.9000   45.6924    0.6222  -47.2000   41.1231    0.8000
 -52.8000   46.5284    0.6271  -47.1000   41.8756    0.8063
 -52.7000   47.3591    0.6319  -47.0000   42.6232    0.8125
 -52.6000   48.1848    0.6368  -46.9000   43.3663    0.8188
 -52.5000   49.0058    0.6417  -46.8000   44.1052    0.8250
 -52.4000   49.8223    0.6465  -46.7000   44.8401    0.8313
 -52.3000   50.6347    0.6514  -46.6000   45.5712    0.8375
 -52.2000   51.4431    0.6563  -46.5000   46.2988    0.8438
 -52.1000   52.2478    0.6611  -46.4000   47.0230    0.8500
 -52.0000   53.0490    0.6660  -46.3000   47.7441    0.8563
 -51.9000   53.8468    0.6708  -46.2000   48.4621    0.8625
 -51.8000   54.6414    0.6757  -46.1000   49.1773    0.8688
 -51.7000   55.4330    0.6806  -46.0000   49.8897    0.8750
 -51.6000   56.2218    0.6854  -45.9000   50.5996    0.8813
 -51.5000   57.0078    0.6903  -45.8000   51.3070    0.8875
 -51.4000   57.7912    0.6951  -45.7000   52.0121    0.8938
 -51.3000   58.5721    0.7000  -45.6000   52.7149    0.9000
 -51.2000   59.3506    0.7049  -45.5000   53.4156    0.9063
 -51.1000   60.1269    0.7097  -45.4000   54.1142    0.9125
 -51.0000   60.9010    0.7146  -45.3000   54.8109    0.9188
 -50.9000   61.6730    0.7194  -45.2000   55.5057    0.9250
 -50.8000   62.4430    0.7243  -45.1000   56.1987    0.9313
 -50.7000   63.2111    0.7292  -45.0000   56.8900    0.9375
 -50.6000   63.9773    0.7340  -44.9000   57.5796    0.9438
 -50.5000   64.7418    0.7389  -44.8000   58.2676    0.9500
 -50.4000   65.5046    0.7438  -44.7000   58.9541    0.9563
 -50.3000   66.2658    0.7486  -44.6000   59.6392    0.9625
 -50.2000   67.0254    0.7535  -44.5000   60.3228    0.9688
 -50.1000   67.7835    0.7583  -44.4000   61.0051    0.9750
 -50.0000   68.5401    0.7632  -44.3000   61.6861    0.9813
 -49.9000   69.2953    0.7681  -44.2000   62.3658    0.9875
