   26.667 293.25000   0.05320
   27.000 297.75000   0.08292
   27.333 261.00000   0.11934
   27.667 284.25000   0.17627
   28.000 222.00000   0.24798
   28.333 115.50000   0.31710
   28.667 102.00000   0.40361
   29.000  52.50000   0.49169
   29.333  26.25000   0.56102
   29.667  17.25000   0.63026
   30.000   7.50000   0.68538
   30.333   3.00000   0.72033
   30.667   0.00000   0.74760
   31.000   0.00000   0.76195
   31.333   0.00000   0.76532
   31.667   0.00000   0.76049
   32.000   0.00000   0.74798
   32.333   0.00000   0.73245
   32.667   0.00000   0.71000
   33.000   0.00000   0.68403
   33.333   0.00000   0.65975
   33.667   0.00000   0.62980
   34.000   0.00000   0.59877
   34.333   0.00000   0.57176
   34.667   0.00000   0.54017
   35.000   0.00000   0.50887
   35.333   0.00000   0.48248
   35.667   0.00000   0.45243
   36.000   0.00000   0.42335
   36.333   0.00000   0.39929
   36.667   0.00000   0.37233
   37.000   0.00000   0.34661
   37.333   0.00000   0.32560
   37.667   0.00000   0.30229
   38.000   0.00000   0.28028
   38.333   0.00000   0.26244
   38.667   0.00000   0.24281
   39.000   0.00000   0.22441
   39.333   0.00000   0.20958
   39.667   0.00000   0.19335
   40.000   0.00000   0.17823
   40.333   0.00000   0.16610
   40.667   0.00000   0.15288
   41.000   0.00000   0.14061
   41.333   0.00000   0.13081
   41.667   0.00000   0.12016
   42.000   0.00000   0.11032
   42.333   0.00000   0.10247
   42.667   0.00000   0.09398
   43.000   0.00000   0.08614
   43.333   0.00000   0.07992
   43.667   0.00000   0.07319
   44.000   0.00000   0.06699
   44.333   0.00000   0.06208
   44.667   0.00000   0.05678
   45.000   0.00000   0.05192
   45.333   0.00000   0.04807
   45.667   0.00000   0.04392
   46.000   0.00000   0.04011
   46.333   0.00000   0.03711
   46.667   0.00000   0.03387
   47.000   8.25000   0.03091
   47.333   9.75000   0.02857
   47.667  33.75000   0.02608
   48.000  56.25000   0.02425
   48.333  78.75000   0.02350
   48.667 140.25000   0.02467
   49.000 219.75000   0.02982
   49.333 213.75000   0.03857
   49.667 324.75000   0.05677
   50.000 301.50000   0.08832
   50.333 275.25000   0.12638
   50.667 235.50000   0.18575
   51.000 187.50000   0.26082
   51.333 125.25000   0.33279
   51.667  86.25000   0.42001
   52.000  51.75000   0.50478
   52.333  18.00000   0.57084
   52.667   8.25000   0.63651
   53.000   3.00000   0.68801
   53.333   0.75000   0.72002
   53.667   1.50000   0.74376
   54.000   0.00000   0.75472
   54.333   0.00000   0.75555
   54.667   0.00000   0.74841
   55.000   0.00000   0.73425
   55.333   0.00000   0.71771
   55.667   0.00000   0.69445
   56.000   0.00000   0.66802
   56.333   0.00000   0.64357
   56.667   0.00000   0.61362
   57.000   0.00000   0.58279
   57.333   0.00000   0.55606
   57.667   0.00000   0.52490
   58.000   0.00000   0.49411
   58.333   0.00000   0.46822
   58.667   0.00000   0.43879
   59.000   0.00000   0.41035
   59.333   0.00000   0.38686
   59.667   0.00000   0.36057
   60.000   0.00000   0.33552
   60.333   0.00000   0.31507
   60.667   0.00000   0.29240
   61.000   0.00000   0.27102
   61.333   0.00000   0.25370
   61.667   0.00000   0.23465
   62.000   0.00000   0.21681
   62.333   0.00000   0.20244
   62.667   0.00000   0.18672
   63.000   0.00000   0.17207
   63.333   0.00000   0.16033
   63.667   0.00000   0.14754
   64.000   0.00000   0.13567
   64.333   0.00000   0.12620
   64.667   0.00000   0.11591
   65.000   0.00000   0.10639
   65.333   0.00000   0.09881
   65.667   0.00000   0.09061
   66.000   0.00000   0.08304
   66.333   0.00000   0.07703
   66.667   0.00000   0.07053
   67.000   0.00000   0.06456
   67.333   0.00000   0.05982
   67.667   0.00000   0.05471
   68.000   0.00000   0.05002
   68.333   0.00000   0.04630
   68.667   0.00000   0.04230
   69.000   0.00000   0.03863
   69.333   1.50000   0.03573
   69.667   0.00000   0.03262
   70.000   6.00000   0.02977
   70.333  17.25000   0.02758
   70.667  33.75000   0.02530
   71.000  84.75000   0.02355
   71.333  90.75000   0.02310
   71.667 169.50000   0.02492
   72.000 240.75000   0.03208
   72.333 250.50000   0.04371
   72.667 319.50000   0.06651
   73.000 301.50000   0.10403
   73.333 232.50000   0.14833
   73.667 219.00000   0.21458
   74.000 161.25000   0.29451
   74.333 106.50000   0.36776
   74.333 120.00000   0.38003
   74.667  71.25000   0.45326
   75.000  37.50000   0.53418
   75.333  16.50000   0.59616
   75.333  19.50000   0.60566
   75.667   6.75000   0.65673
   76.000   1.50000   0.70260
   76.333   1.50000   0.73013
   76.333   1.50000   0.73371
   76.667   0.00000   0.74950
   77.000   0.00000   0.75678
   77.333   0.00000   0.75502
   77.333   0.00000   0.75411
   77.667   0.00000   0.74539
   78.000   0.00000   0.72923
   78.333   0.00000   0.71134
   78.333   0.00000   0.70806
   78.667   0.00000   0.68688
   79.000   0.00000   0.65958
   79.333   0.00000   0.63459
   79.333   0.00000   0.63032
   79.667   0.00000   0.60424
